1.61859e+09,0.00213434,-0.355221,-0.0104312,0.934722,-0.045096,0.166695,0.311178
1.61859e+09,0.00601755,-0.316691,-0.0087145,0.94847,-0.0462468,0.171277,0.328247
1.61859e+09,0.0110272,-0.261667,-0.0060001,0.965077,-0.0502882,0.171658,0.350814
1.61859e+09,0.0145425,-0.212598,-0.00358903,0.977025,-0.0472504,0.171942,0.367399
1.61859e+09,0.0160676,-0.152857,-0.00100723,0.988117,-0.053415,0.171345,0.411563
1.61859e+09,0.0188309,-0.0837432,6.74745e-05,0.996309,-0.0453425,0.173102,0.44882
1.61859e+09,0.0196428,-0.0397035,0.000303382,0.999018,-0.0317945,0.173562,0.446251
1.61859e+09,0.0177157,0.00978222,-1.06457e-05,0.999795,-0.0218186,0.170304,0.454373
1.61859e+09,0.0171575,0.0584075,-0.00149686,0.998144,-0.0121874,0.172764,0.44817
1.61859e+09,0.0150059,0.0977535,-0.00135038,0.995097,-0.00339775,0.172746,0.445192
1.61859e+09,0.0131712,0.139233,-0.000683812,0.990172,0.0031234,0.171306,0.44129
1.61859e+09,0.0130361,0.188437,0.00101453,0.981998,0.0145964,0.170238,0.432459
1.61859e+09,0.0143052,0.241227,0.00277744,0.970359,0.0203834,0.170346,0.414946
1.61859e+09,0.0136694,0.288682,0.00397904,0.957319,0.0193668,0.170052,0.387416
1.61859e+09,0.0106645,0.330648,0.00383329,0.943686,0.0212953,0.16566,0.35679
1.61859e+09,0.00599074,0.362675,0.00262515,0.931893,0.013071,0.162476,0.314148
1.61859e+09,0.0036211,0.379579,0.00149243,0.925151,0.00363209,0.160026,0.284165
1.61859e+09,0.00374054,0.389023,-0.000890661,0.92122,0.00759508,0.161322,0.271125
1.61859e+09,0.00367181,0.3906,-0.00301856,0.920548,0.0088809,0.160278,0.262662
1.61859e+09,0.0027261,0.373101,-0.00600795,0.927767,0.004388,0.159838,0.246777
1.61859e+09,-0.00185415,0.322616,-0.00765478,0.946497,-0.00871375,0.15563,0.214132
1.61859e+09,-0.00166118,0.258585,-0.00944545,0.965941,-0.0131891,0.160298,0.217517
1.61859e+09,-0.00429245,0.188011,-0.010845,0.982098,-0.0210419,0.162392,0.221278
1.61859e+09,-0.0071078,0.118568,-0.0107962,0.992862,-0.0211269,0.162452,0.230388
1.61859e+09,-0.00729099,0.0453918,-0.0100464,0.998892,-0.019995,0.161845,0.234195
1.61859e+09,-0.0066065,-0.0318178,-0.00890636,0.999432,-0.0214791,0.161362,0.236214
1.61859e+09,-0.00616131,-0.102684,-0.00786595,0.994664,-0.0190268,0.161606,0.242211
1.61859e+09,-0.00547951,-0.161325,-0.00688795,0.986862,-0.0283155,0.158209,0.290441
1.61859e+09,-0.00332833,-0.225886,-0.00627308,0.974128,-0.0357109,0.154136,0.311501
1.61859e+09,0.000198834,-0.285387,-0.00614451,0.958393,-0.0605021,0.150586,0.345925
1.61859e+09,0.00291482,-0.34879,-0.00946451,0.937149,-0.0747861,0.148255,0.357909
1.61859e+09,0.00420994,-0.379107,-0.0123043,0.925261,-0.0746038,0.146026,0.355803
1.61859e+09,0.00365428,-0.392998,-0.0166391,0.919381,-0.0715026,0.144422,0.337359
1.61859e+09,0.00400975,-0.40335,-0.0196678,0.914826,-0.0673928,0.143465,0.32715
1.61859e+09,0.00501153,-0.425984,-0.021093,0.904471,-0.0723944,0.142682,0.320731
1.61859e+09,0.00703743,-0.434075,-0.0212344,0.900599,-0.0742797,0.142533,0.323246
1.61859e+09,0.00534073,-0.430047,-0.0206059,0.902555,-0.0770732,0.143299,0.331908
1.61859e+09,0.00756863,-0.394023,-0.0181836,0.91889,-0.0815397,0.147674,0.362631
1.61859e+09,0.0114842,-0.338151,-0.0154443,0.940895,-0.0809932,0.146815,0.374271
1.61859e+09,0.0156557,-0.273731,-0.0119962,0.961604,-0.0784327,0.145793,0.393858
1.61859e+09,0.018372,-0.190408,-0.00764818,0.981503,-0.0723459,0.146796,0.409005
1.61859e+09,0.0169218,-0.111005,-0.0052527,0.993662,-0.0678363,0.147536,0.444425
1.61859e+09,0.0140599,-0.0730713,-0.00436072,0.997218,-0.0476737,0.147783,0.36523
1.61859e+09,0.0126044,-0.0628719,-0.00400375,0.997934,-0.0435208,0.144913,0.321167
1.61859e+09,0.0153436,-0.0633082,-0.00420317,0.997867,-0.0431398,0.144868,0.306333
1.61859e+09,0.0185451,-0.0715422,-0.00472566,0.997254,-0.0456348,0.144246,0.30516
1.61859e+09,0.0199458,-0.0753549,-0.00614042,0.996938,-0.048017,0.14409,0.3113
1.61859e+09,0.0208263,-0.0751349,-0.00897997,0.996915,-0.0479565,0.142451,0.316105
1.61859e+09,0.0214857,-0.0705329,-0.0120524,0.997205,-0.047332,0.14009,0.341755
1.61859e+09,0.0193486,-0.0645979,-0.0144551,0.997619,-0.047749,0.135883,0.373879
1.61859e+09,0.0130056,-0.0586131,-0.0158044,0.998071,-0.0464584,0.130924,0.403553
1.61859e+09,0.00245792,-0.0581648,-0.0173379,0.998153,-0.0510694,0.127488,0.449213
1.61859e+09,-0.0116253,-0.0623731,-0.0207085,0.99777,-0.0580262,0.124863,0.508638
1.61859e+09,-0.0247503,-0.069232,-0.0245257,0.996992,-0.0593648,0.120942,0.54664
1.61859e+09,-0.0330442,-0.0790481,-0.0272522,0.99595,-0.0605553,0.116831,0.573308
1.61859e+09,-0.0379202,-0.0885405,-0.0298903,0.994902,-0.066424,0.111906,0.616187
1.61859e+09,-0.0395614,-0.10283,-0.0338938,0.993334,-0.0720661,0.105748,0.648883
1.61859e+09,-0.0370716,-0.112361,-0.0371271,0.992281,-0.0753435,0.098944,0.667816
1.61859e+09,-0.034756,-0.119073,-0.0395491,0.991489,-0.0773534,0.094164,0.677153
1.61859e+09,-0.031849,-0.113634,-0.040292,0.992194,-0.0765196,0.0910523,0.677426
1.61859e+09,-0.0255232,-0.0975855,-0.0395141,0.994115,-0.0726584,0.0876643,0.656262
1.61859e+09,-0.0193367,-0.083351,-0.0362466,0.995673,-0.0682156,0.0858457,0.621366
1.61859e+09,-0.0160062,-0.0743054,-0.0291909,0.99668,-0.0694598,0.0847853,0.569729
1.61859e+09,-0.0168153,-0.0727514,-0.0213737,0.996979,-0.0713857,0.089531,0.523368
1.61859e+09,-0.0214136,-0.0730377,-0.0138513,0.997003,-0.0736377,0.0975204,0.478783
1.61859e+09,-0.024915,-0.0728732,-0.00687994,0.997006,-0.0750848,0.106018,0.422345
1.61859e+09,-0.0212867,-0.0770908,0.000296339,0.996797,-0.0741407,0.109614,0.35896
1.61859e+09,-0.0130155,-0.0864787,0.00574313,0.996152,-0.0798523,0.119826,0.32197
1.61859e+09,-0.00622097,-0.0867182,0.00716832,0.996188,-0.0826226,0.127457,0.285292
1.61859e+09,-0.00228824,-0.0844265,0.00726291,0.996401,-0.082509,0.131709,0.235293
1.61859e+09,-0.00331149,-0.091788,0.0061565,0.995754,-0.0854022,0.135948,0.202304
1.61859e+09,-0.00725842,-0.0982908,0.00424225,0.995122,-0.0847065,0.1376,0.163286
1.61859e+09,-0.0093376,-0.102833,0.00389455,0.994647,-0.082586,0.138596,0.13241
1.61859e+09,-0.00679609,-0.110035,0.00495507,0.993892,-0.0816039,0.140957,0.110527
1.61859e+09,-0.00105189,-0.110274,0.00647803,0.99388,-0.083201,0.142849,0.105631
1.61859e+09,0.00215289,-0.10216,0.00809928,0.994733,-0.0874777,0.144435,0.121776
1.61859e+09,0.00244996,-0.0882861,0.00928961,0.996049,-0.0886782,0.145314,0.142716
1.61859e+09,0.0023206,-0.0810359,0.00738725,0.996681,-0.0842653,0.146669,0.159131
1.61859e+09,0.00342594,-0.0753733,0.0046108,0.997139,-0.0818016,0.145524,0.203231
1.61859e+09,0.00281766,-0.071379,0.00206436,0.997443,-0.0767672,0.144471,0.242817
1.61859e+09,-0.00105704,-0.0661901,-0.000547344,0.997806,-0.0740331,0.140701,0.299774
1.61859e+09,-0.00866124,-0.0604476,-0.00274755,0.99813,-0.0711279,0.138069,0.353684
1.61859e+09,-0.017002,-0.0574784,-0.00567832,0.998186,-0.0699798,0.135996,0.418145
1.61859e+09,-0.0189807,-0.0627754,-0.00741065,0.99782,-0.0687521,0.136255,0.456348
1.61859e+09,-0.0207736,-0.0701174,-0.00974946,0.997275,-0.0670105,0.133778,0.513459
1.61859e+09,-0.0201759,-0.0767497,-0.0127926,0.996764,-0.0657116,0.131494,0.57062
1.61859e+09,-0.0161766,-0.0838175,-0.0154955,0.996229,-0.0626398,0.128131,0.608164
1.61859e+09,-0.0109789,-0.0884826,-0.0205403,0.995805,-0.0610725,0.124292,0.651933
1.61859e+09,-0.00762119,-0.0899268,-0.025437,0.995594,-0.0595123,0.117144,0.680093
1.61859e+09,-0.00467421,-0.0921674,-0.0279846,0.995339,-0.0595757,0.114773,0.691073
1.61859e+09,-0.00336012,-0.0937765,-0.0269521,0.995223,-0.0583216,0.115142,0.696458
1.61859e+09,-0.00313979,-0.0895191,-0.0221904,0.995733,-0.0608267,0.116363,0.676074
1.61859e+09,-0.00154902,-0.0813417,-0.0169401,0.996541,-0.0618654,0.120002,0.641329
1.61859e+09,-0.00195306,-0.0691015,-0.0131298,0.997521,-0.062479,0.125212,0.598879
1.61859e+09,-0.00311136,-0.0562225,-0.0093724,0.998369,-0.0568344,0.130807,0.549222
1.61859e+09,-0.00180479,-0.0500023,-0.00522845,0.998734,-0.0514976,0.139354,0.485724
1.61859e+09,-0.000243165,-0.0459444,-0.00183529,0.998942,-0.0513935,0.148694,0.427925
1.61859e+09,-2.19655e-05,-0.0479965,0.000893145,0.998847,-0.0506298,0.1581,0.366352
1.61859e+09,-0.00405768,-0.0541645,0.00357522,0.998517,-0.0527112,0.164325,0.328617
1.61859e+09,-0.0111771,-0.0583992,0.00716389,0.998205,-0.0537631,0.166141,0.274973
1.61859e+09,-0.0112801,-0.0658662,0.00948649,0.99772,-0.0501113,0.169062,0.211925
1.61859e+09,-0.00849145,-0.082631,0.010939,0.996484,-0.0519463,0.170378,0.17094
1.61859e+09,-0.00765716,-0.0887648,0.0118447,0.995953,-0.057898,0.168118,0.145959
1.61859e+09,-0.00873141,-0.0883646,0.0109986,0.995989,-0.0604129,0.168779,0.123598
1.61859e+09,-0.00886199,-0.0844777,0.00868666,0.996348,-0.0589385,0.168728,0.0910887
1.61859e+09,-0.00686298,-0.0773437,0.00718507,0.996955,-0.0588823,0.167159,0.0797206
1.61859e+09,-0.00526679,-0.0714459,0.00626002,0.997411,-0.0571457,0.166675,0.0730589
1.61859e+09,-0.00490207,-0.0677002,0.00565593,0.997678,-0.0585521,0.165701,0.0887191
1.61859e+09,-0.00415872,-0.0544071,0.0045605,0.9985,-0.0606871,0.166892,0.139006
1.61859e+09,-0.00493047,-0.036157,0.00299738,0.999329,-0.0543894,0.168639,0.168482
1.61859e+09,-0.00361082,-0.0247527,0.001318,0.999686,-0.0527339,0.170276,0.238571
1.61859e+09,-0.00319618,-0.0104219,-0.00183814,0.999939,-0.0448907,0.172552,0.31087
1.61859e+09,-0.00899225,-0.0143985,-0.00513783,0.999843,-0.0383397,0.169156,0.318846
1.61859e+09,-0.0134688,-0.0354641,-0.00789717,0.999249,-0.0386271,0.169518,0.360837
1.61859e+09,-0.0171738,-0.0677394,-0.00920401,0.997513,-0.0436016,0.169316,0.418437
1.61859e+09,-0.016889,-0.0927299,-0.0111973,0.995485,-0.0527228,0.17018,0.494285
1.61859e+09,-0.0136092,-0.110947,-0.0139808,0.993635,-0.0595081,0.167289,0.556013
1.61859e+09,-0.00820935,-0.127218,-0.0165779,0.991702,-0.0610017,0.1612,0.605318
1.61859e+09,-0.00101527,-0.146331,-0.0184804,0.989063,-0.0671655,0.158049,0.660001
1.61859e+09,0.00160054,-0.154443,-0.020222,0.987793,-0.0739098,0.154558,0.709634
1.61859e+09,0.000830503,-0.154471,-0.0237077,0.987712,-0.0800022,0.154765,0.736608
1.61859e+09,-0.00365739,-0.14977,-0.0267065,0.988353,-0.0787443,0.155615,0.736691
1.61859e+09,-0.00719894,-0.139102,-0.0265882,0.989895,-0.0726055,0.156227,0.717324
1.61859e+09,-0.00569178,-0.126167,-0.0242964,0.991695,-0.0658363,0.16022,0.682258
1.61859e+09,-0.00386614,-0.116024,-0.0222784,0.992989,-0.0583199,0.165028,0.633871
1.61859e+09,-0.00238188,-0.102495,-0.0221391,0.994484,-0.0526159,0.170212,0.580443
1.61859e+09,0.00125964,-0.0916138,-0.0229655,0.995529,-0.0436088,0.177324,0.513971
1.61859e+09,0.00455361,-0.0908227,-0.0214143,0.995626,-0.0370309,0.186121,0.456308
1.61859e+09,0.00450853,-0.0966511,-0.0161626,0.995177,-0.0392292,0.193081,0.391865
1.61859e+09,0.0046078,-0.100752,-0.0114158,0.994835,-0.040501,0.198998,0.338268
1.61859e+09,0.00740876,-0.0989075,-0.00779233,0.995039,-0.0461136,0.201799,0.283267
1.61859e+09,0.0111027,-0.0913121,-0.0048348,0.995749,-0.0487394,0.203368,0.243614
1.61859e+09,0.0135971,-0.0794858,-0.00208411,0.996741,-0.0567483,0.20353,0.222112
1.61859e+09,0.013327,-0.0633874,-0.000448753,0.9979,-0.0572136,0.205068,0.197018
1.61859e+09,0.0100411,-0.0574026,0.000736703,0.9983,-0.0586589,0.206077,0.190614
1.61859e+09,0.00681371,-0.054736,0.0024334,0.998475,-0.0609094,0.206432,0.198875
1.61859e+09,0.00672628,-0.0509236,0.004229,0.998671,-0.0579803,0.206945,0.195554
1.61859e+09,0.00979608,-0.0462897,0.00684033,0.998857,-0.0624966,0.203288,0.224586
1.61859e+09,0.0120094,-0.028046,0.00835241,0.9995,-0.0615607,0.201602,0.292194
1.61859e+09,0.00181124,-0.0121608,0.0105075,0.999869,-0.0565673,0.194533,0.324965
1.61859e+09,-0.00898685,-0.0128836,0.0113126,0.999813,-0.0529222,0.18907,0.330381
1.61859e+09,-0.0113518,-0.0242448,0.0119782,0.99957,-0.0566264,0.184552,0.363368
1.61859e+09,-0.0101519,-0.0377365,0.0127059,0.999155,-0.0605608,0.181455,0.373098
1.61859e+09,-0.00642645,-0.0489632,0.0110935,0.998718,-0.0655853,0.178111,0.391343
1.61859e+09,-0.00432218,-0.0516194,0.00771867,0.998628,-0.0684275,0.173714,0.403946
1.61859e+09,-0.00609224,-0.0458448,0.00176024,0.998928,-0.069922,0.172741,0.408163
1.61859e+09,-0.00927376,-0.0355534,-0.00852861,0.999288,-0.0691062,0.172433,0.411059
1.61859e+09,-0.0104951,-0.0227308,-0.0206986,0.999472,-0.0499841,0.194859,0.415575
1.61859e+09,-0.0108632,-0.0233495,-0.025846,0.999334,-0.0360106,0.225348,0.412796
1.61859e+09,-0.00963948,-0.0407967,-0.0236819,0.99884,-0.0306672,0.265914,0.425552
1.61859e+09,-0.00624096,-0.057607,-0.0186798,0.998145,-0.0348901,0.31003,0.449614
1.61859e+09,-0.00245464,-0.0755138,-0.0154039,0.997023,-0.0380489,0.354876,0.459428
1.61859e+09,0.00125743,-0.0884379,-0.0165683,0.995943,-0.038692,0.395116,0.469716
1.61859e+09,0.00532112,-0.0915627,-0.021011,0.995563,-0.0338331,0.437283,0.469519
1.61859e+09,0.00740682,-0.0965177,-0.0251082,0.994987,-0.0269665,0.480568,0.466647
1.61859e+09,0.00439064,-0.111637,-0.025696,0.993407,-0.0220907,0.518419,0.474865
1.61859e+09,-0.00468606,-0.122081,-0.0200952,0.992306,-0.0156083,0.542424,0.448736
1.61859e+09,-0.00542645,-0.127074,-0.0101991,0.991826,-0.0191726,0.557637,0.451552
1.61859e+09,-0.00105233,-0.124978,-0.00536684,0.992144,-0.0183192,0.566803,0.44427
1.61859e+09,0.00528288,-0.120144,-0.0043125,0.992733,-0.0162633,0.55702,0.432593
1.61859e+09,0.0139066,-0.115204,-0.0064411,0.993224,-0.0197076,0.537235,0.443748
1.61859e+09,0.0186161,-0.114734,-0.0108724,0.993162,-0.0225651,0.504447,0.448746
1.61859e+09,0.0177939,-0.11668,-0.0172537,0.99286,-0.0332894,0.457407,0.458121
1.61859e+09,0.0122051,-0.116985,-0.0249658,0.992745,-0.0389311,0.406739,0.460378
1.61859e+09,0.00638535,-0.115917,-0.0338956,0.99266,-0.0353542,0.352086,0.461463
1.61859e+09,0.00160781,-0.112334,-0.0384788,0.992924,-0.036124,0.293171,0.468338
1.61859e+09,-0.003207,-0.106294,-0.0394088,0.993548,-0.0381136,0.23686,0.480021
1.61859e+09,-0.00903842,-0.100235,-0.0404387,0.994101,-0.0404115,0.181967,0.475176
1.61859e+09,-0.0136261,-0.0906351,-0.0424859,0.994884,-0.044226,0.127373,0.491094
1.61859e+09,-0.0187052,-0.0820433,-0.0434508,0.995505,-0.0412708,0.0710898,0.465872
1.61859e+09,-0.0184672,-0.0794022,-0.0396388,0.995883,-0.0445188,0.0160279,0.467419
1.61859e+09,-0.0201232,-0.0709008,-0.0353135,0.996655,-0.0468428,-0.0266989,0.462444
1.61859e+09,-0.0247813,-0.0646234,-0.0355343,0.996969,-0.0521655,-0.0587729,0.456916
1.61859e+09,-0.0288715,-0.0585771,-0.037438,0.997163,-0.0536961,-0.0873551,0.436531
1.61859e+09,-0.0268476,-0.0552308,-0.0394702,0.997332,-0.0543492,-0.104309,0.43034
1.61859e+09,-0.0204767,-0.0562279,-0.0388896,0.99745,-0.050482,-0.113933,0.410189
1.61859e+09,-0.0165512,-0.0620987,-0.0350766,0.997316,-0.0460923,-0.109087,0.399462
1.61859e+09,-0.0152554,-0.0708642,-0.031939,0.996858,-0.0449616,-0.0879378,0.410079
1.61859e+09,-0.013767,-0.0822645,-0.0327478,0.995977,-0.0416958,-0.0498963,0.416208
1.61859e+09,-0.00944716,-0.0859534,-0.0352127,0.995632,-0.0394274,-0.00647139,0.447047
1.61859e+09,-0.00515118,-0.0821351,-0.0370245,0.99592,-0.0348767,0.0443709,0.460526
1.61859e+09,-0.000215418,-0.0766032,-0.0363997,0.996397,-0.0317789,0.101196,0.458285
1.61859e+09,0.00411586,-0.0771247,-0.0338943,0.996437,-0.0335533,0.158336,0.469397
1.61859e+09,0.0049478,-0.0714765,-0.0316549,0.996928,-0.0387736,0.217654,0.465136
1.61859e+09,0.00381856,-0.0677657,-0.0316136,0.997193,-0.0416397,0.272351,0.447446
1.61859e+09,0.00281548,-0.0683059,-0.0288855,0.997242,-0.0385422,0.333029,0.440235
1.61859e+09,0.00556138,-0.0791178,-0.0242665,0.996554,-0.0392144,0.389877,0.438669
1.61859e+09,0.00946601,-0.0993875,-0.0220962,0.994758,-0.0431829,0.43739,0.442165
1.61859e+09,0.00928747,-0.106146,-0.0219364,0.994065,-0.0432082,0.4771,0.433073
1.61859e+09,0.00392038,-0.108367,-0.021333,0.993874,-0.0396708,0.510336,0.430002
1.61859e+09,-0.000223097,-0.111331,-0.017503,0.993629,-0.0359811,0.534215,0.426451
