0.00370678, -0.000616392, -0.55848, 6.38645e-05, -0.000248018, 0.000146017, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
0.00370678, -0.000616392, -0.55848, 6.38645e-05, -0.000248018, 0.000146017, 0.173642, 0.173642, 0.173642, 0.0316228, 0.0316228, 0.0316228
0.00283987, -0.000564157, -0.559026, 6.11804e-05, -7.30184e-05, 0.000158638, 0.194306, 0.194298, 0.19426, 0.0315696, 0.0315703, 0.0316069
0.00190385, -0.0008751, -0.558667, 1.46487e-05, 1.28403e-05, 0.000153886, 0.212613, 0.212561, 0.212292, 0.0314738, 0.0314788, 0.0315911
0.00259063, -0.000921704, -0.555041, 1.5144e-05, -0.000166455, 0.000159113, 0.228987, 0.228925, 0.227761, 0.0313184, 0.0313249, 0.0315753
0.00270124, -0.000615031, -0.55248, 6.09565e-05, -0.000210679, 0.000173579, 0.243851, 0.243801, 0.240588, 0.0311032, 0.0311085, 0.0315595
0.00191588, -0.00106624, -0.556016, -2.33888e-05, 2.60838e-06, 0.000162847, 0.257549, 0.257505, 0.250833, 0.0308325, 0.0308375, 0.0315437
0.00187664, -0.00106534, -0.563273, -3.03792e-05, -6.01608e-05, 0.000168407, 0.270268, 0.270258, 0.258076, 0.0305074, 0.0305102, 0.0315279
-5.50356e-05, -0.00204018, -0.576005, -0.000237571, 0.000124794, 0.000174119, 0.282311, 0.282175, 0.263758, 0.0301284, 0.0301572, 0.0315116
-0.00253577, -0.00225128, -0.583076, -0.00023047, 0.000448536, 0.000165422, 0.293478, 0.293293, 0.267877, 0.0297048, 0.0297451, 0.0314945
-0.00348594, -0.00327371, -0.583093, -0.000383614, 0.000567377, 0.000160043, 0.303766, 0.303612, 0.270657, 0.0292237, 0.0292605, 0.031478
-0.00300239, -0.00311407, -0.582528, -0.000367873, 0.000528099, 0.00015238, 0.313128, 0.312979, 0.272824, 0.0286513, 0.0286899, 0.031462
-0.00189076, -0.00286013, -0.580929, -0.000342975, 0.000386153, 0.000168169, 0.321639, 0.321303, 0.275101, 0.0279655, 0.0280425, 0.0314461
0.0022741, -0.00218364, -0.587227, -0.000209602, -0.000155851, 0.000171735, 0.330052, 0.328887, 0.278932, 0.0271989, 0.0274336, 0.0314303
0.00450655, -0.00186492, -0.591096, -0.000132496, -0.000432316, 0.000181453, 0.338383, 0.33619, 0.283495, 0.0263995, 0.0268347, 0.0314139
0.00626975, -0.00045764, -0.590771, 4.84239e-05, -0.000621131, 0.000182624, 0.346149, 0.343333, 0.287049, 0.0256226, 0.0261872, 0.0313977
0.00776916, 0.0010767, -0.588697, 0.000221441, -0.000798704, 0.000186839, 0.353299, 0.350355, 0.289047, 0.024909, 0.0255148, 0.0313817
0.0102653, 0.00195711, -0.586073, 0.000324729, -0.0011118, 0.000198061, 0.359863, 0.357311, 0.289016, 0.0242821, 0.0248361, 0.0313649
0.0106975, 0.00340674, -0.578156, 0.000468599, -0.00128093, 0.000214059, 0.365696, 0.364157, 0.285946, 0.0237188, 0.024099, 0.0313463
0.00908662, 0.00523499, -0.565805, 0.000639546, -0.00132164, 0.000225917, 0.371416, 0.370789, 0.281307, 0.0231626, 0.0233487, 0.0313264
0.00758458, 0.00670369, -0.555838, 0.000793322, -0.00128937, 0.000231222, 0.378006, 0.377396, 0.278852, 0.0225869, 0.0227023, 0.0313077
0.006153, 0.00749404, -0.549716, 0.000889155, -0.00123972, 0.000243176, 0.385425, 0.384318, 0.279692, 0.022018, 0.0221656, 0.0312901
0.00508391, 0.00647714, -0.549479, 0.000777179, -0.00112374, 0.000236945, 0.393101, 0.391699, 0.282529, 0.0214688, 0.0216251, 0.0312723
0.0032443, 0.00430119, -0.55036, 0.000544827, -0.000910757, 0.000206898, 0.400679, 0.399616, 0.287491, 0.020985, 0.0210135, 0.0312534
0.00132171, 0.00255223, -0.55428, 0.000312716, -0.000620849, 0.000161306, 0.408069, 0.408039, 0.295282, 0.0206331, 0.0203763, 0.0312346
-0.000447804, 0.00120884, -0.55852, 4.09847e-05, -0.000389285, 9.2714e-05, 0.415349, 0.416703, 0.304591, 0.0204008, 0.0197815, 0.0312153
-0.00117305, 0.000869384, -0.563473, -0.000208076, -0.000297063, 4.84519e-05, 0.422662, 0.425324, 0.314267, 0.0202236, 0.0192614, 0.0311964
-0.0014494, 0.00123769, -0.568166, -0.000531434, -0.000270562, 1.67546e-06, 0.430138, 0.433687, 0.323671, 0.0200416, 0.0188128, 0.0311797
-0.000565646, 0.00264473, -0.573325, -0.000880594, -0.000347992, -4.96995e-05, 0.437786, 0.441467, 0.331831, 0.0197737, 0.0184147, 0.0311637
0.000578563, 0.00331308, -0.57764, -0.00132916, -0.000459841, -0.000145158, 0.445438, 0.448073, 0.337276, 0.0193372, 0.0180234, 0.0311407
0.00124671, 0.00564251, -0.581923, -0.00155767, -0.000499938, -0.000185241, 0.453086, 0.452765, 0.339344, 0.0186825, 0.0176399, 0.0310999
0.00134429, 0.00838809, -0.586499, -0.00185503, -0.000458926, -0.000204041, 0.460787, 0.455078, 0.339012, 0.0178332, 0.0172748, 0.0310335
0.00179514, 0.00749742, -0.587219, -0.00210965, -0.000490675, -0.000281395, 0.468528, 0.454839, 0.337717, 0.0168507, 0.0169344, 0.0309351
0.00131828, 0.00535933, -0.583988, -0.00183496, -0.000458399, -0.000234935, 0.476207, 0.452116, 0.336216, 0.0158873, 0.0166168, 0.0307995
0.000249365, 0.00261585, -0.580282, -0.00154977, -0.000358761, -0.000114264, 0.483758, 0.447487, 0.336204, 0.0150534, 0.0163371, 0.0306168
-0.000463851, -0.000378307, -0.576824, -0.0013097, -0.000292959, -2.27931e-05, 0.491196, 0.441912, 0.338485, 0.0143708, 0.0160966, 0.0303829
-0.000819962, -0.00473738, -0.572324, -0.00105348, -0.000254749, 1.97181e-05, 0.498505, 0.436328, 0.34281, 0.0138459, 0.0158927, 0.0300998
-0.00147245, -0.00856425, -0.567095, -0.000730394, -0.000211119, 9.06532e-05, 0.50564, 0.431564, 0.348767, 0.0134701, 0.015724, 0.029775
-0.00214501, -0.00995283, -0.562897, -0.000468876, -0.000168538, 0.000176224, 0.51259, 0.427869, 0.356024, 0.013196, 0.0155884, 0.0294126
-0.00235619, -0.0110539, -0.559817, -0.000290212, -0.000147357, 0.000209488, 0.519378, 0.424981, 0.364079, 0.0129796, 0.0154811, 0.0290111
-0.0027459, -0.0124249, -0.556333, -9.60294e-05, -0.000128021, 0.000262487, 0.526025, 0.422522, 0.372432, 0.0127961, 0.0153971, 0.0285743
-0.00317779, -0.0134097, -0.553321, 5.21792e-05, -0.000108127, 0.000336812, 0.532533, 0.420169, 0.380773, 0.0126306, 0.0153327, 0.0281098
-0.00374796, -0.0124564, -0.550946, 0.000152841, -8.70227e-05, 0.000440032, 0.538933, 0.417589, 0.388965, 0.0124706, 0.0152838, 0.0276177
-0.00360192, -0.0130066, -0.548928, 0.000245183, -8.28391e-05, 0.000431955, 0.54524, 0.4149, 0.396908, 0.0123154, 0.0152471, 0.0271019
-0.00349551, -0.0145649, -0.546155, 0.00035965, -8.48195e-05, 0.000423491, 0.551479, 0.413034, 0.404479, 0.0121822, 0.0152192, 0.0265777
-0.00395382, -0.0157101, -0.543536, 0.000452248, -8.10006e-05, 0.000513161, 0.557661, 0.412578, 0.411591, 0.0120778, 0.0151978, 0.0260546
-0.00410028, -0.0197214, -0.539658, 0.000536254, -7.90354e-05, 0.000550623, 0.563811, 0.414511, 0.41818, 0.0120015, 0.0151803, 0.0255447
-0.00457216, -0.0229862, -0.535184, 0.000585079, -8.48803e-05, 0.000593771, 0.569952, 0.419117, 0.424053, 0.0119372, 0.0151645, 0.0250616
-0.0042514, -0.0261292, -0.531949, 0.000557222, -9.14552e-05, 0.000528027, 0.576083, 0.425231, 0.429088, 0.0118549, 0.0151501, 0.0245988
-0.00455958, -0.0292349, -0.528002, 0.000485222, -9.88488e-05, 0.000541248, 0.582188, 0.432146, 0.43299, 0.0117365, 0.0151374, 0.0241525
-0.00505962, -0.031465, -0.524232, 0.000350042, -0.000105762, 0.00056041, 0.588242, 0.439783, 0.435401, 0.0115595, 0.0151255, 0.0237251
