0.999739,0.010627, 0.0190248, 0.00692397, 0.00893897,-0.156998,-0.088736, 0.0832296, 0.0606038, 0.0730553, 0.0486316, 0.02173, 0.018277
0.999735,0.0106735, 0.019126, 0.00706129, 0.00887767,-0.157048,-0.0887377, 0.0829526, 0.0605014, 0.0730385, 0.0486245, 0.0216949, 0.0182734
0.999733,0.0107165, 0.0192113, 0.00705482, 0.00874031,-0.156996,-0.0887315, 0.0827207, 0.0604054, 0.0730222, 0.0485659, 0.0216544, 0.0182697
0.999732,0.0107645, 0.0192328, 0.00709357, 0.00856129,-0.156932,-0.0887208, 0.0825728, 0.0603372, 0.0730038, 0.0484156, 0.0216103, 0.018266
0.999731,0.0107986, 0.0192322, 0.00710471, 0.00842848,-0.156849,-0.0887098, 0.0825401, 0.0603067, 0.0729859, 0.048224, 0.0215682, 0.0182629
0.999732,0.0108401, 0.019198, 0.0071112, 0.00835145,-0.156736,-0.0886844, 0.0825296, 0.0602861, 0.0729657, 0.0480363, 0.0215285, 0.0182596
0.999732,0.0109303, 0.0191234, 0.00711291, 0.00834889,-0.156583,-0.0886324, 0.0824856, 0.0602662, 0.0729203, 0.047862, 0.0214888, 0.0182551
0.999732,0.0110523, 0.0190495, 0.00707847, 0.008452,-0.156425,-0.0885635, 0.0824008, 0.0602444, 0.0728437, 0.0476854, 0.0214481, 0.0182483
0.999733,0.0111835, 0.0189578, 0.00704582, 0.00868534,-0.156263,-0.0884763, 0.0823026, 0.0602169, 0.0727516, 0.0474731, 0.0214057, 0.0182387
0.999733,0.0113483, 0.0188509, 0.00698972, 0.00906539,-0.156089,-0.0883652, 0.082163, 0.0601854, 0.0726235, 0.0471985, 0.0213603, 0.0182252
0.999734,0.0115918, 0.0187045, 0.0068687, 0.00967447,-0.155868,-0.0882117, 0.0819901, 0.0601514, 0.0724664, 0.0468373, 0.0213119, 0.0182075
0.999735,0.0118155, 0.0185599, 0.00670473, 0.0103383,-0.155645,-0.0880572, 0.081897, 0.0601198, 0.0723667, 0.0464554, 0.0212676, 0.0181895
0.999737,0.0120132, 0.0184273, 0.00652731, 0.0109854,-0.155437,-0.0879086, 0.081806, 0.0600894, 0.0722719, 0.046064, 0.0212236, 0.0181719
0.999738,0.0122041, 0.0182905, 0.00634145, 0.0116785,-0.155228,-0.0877565, 0.0817206, 0.060061, 0.0721856, 0.0456781, 0.0211804, 0.0181554
0.999739,0.0123484, 0.018176, 0.00617949, 0.0122905,-0.155051,-0.0876255, 0.0816505, 0.0600367, 0.0721148, 0.0453259, 0.0211392, 0.0181414
0.999741,0.0124784, 0.0180662, 0.00603655, 0.0128782,-0.15489,-0.0875051, 0.0815841, 0.0600152, 0.0720505, 0.045004, 0.0211009, 0.0181293
0.999742,0.0126, 0.0179649, 0.00591638, 0.0134036,-0.154753,-0.0874034, 0.0815207, 0.0599954, 0.0719922, 0.0447118, 0.0210657, 0.0181192
0.999743,0.0127177, 0.0178633, 0.00581265, 0.0139317,-0.154624,-0.0873068, 0.081461, 0.0599776, 0.0719407, 0.0444511, 0.0210324, 0.0181111
0.999743,0.0128272, 0.0177713, 0.00573042, 0.0143963,-0.154517,-0.0872237, 0.0814053, 0.0599621, 0.0718956, 0.0442194, 0.0210014, 0.0181046
0.999744,0.0129268, 0.0176966, 0.00568235, 0.0147821,-0.154434,-0.0871605, 0.0813629, 0.0599499, 0.0718598, 0.0440403, 0.0209739, 0.0181003
0.999743,0.013022, 0.0176458, 0.0056965, 0.0150493,-0.154383,-0.0871241, 0.0812998, 0.0599404, 0.0718097, 0.0439436, 0.020949, 0.0180981
0.999742,0.0131161, 0.0176182, 0.00577855, 0.0151577,-0.154367,-0.0871179, 0.0811607, 0.0599311, 0.0717117, 0.0439208, 0.0209246, 0.0180954
0.99974,0.0132043, 0.0176028, 0.0059089, 0.0151205,-0.154371,-0.0871295, 0.0809692, 0.0599213, 0.0715856, 0.0439195, 0.0209004, 0.018089
0.999738,0.0132877, 0.0176034, 0.00606293, 0.0149804,-0.154405,-0.0871542, 0.0807109, 0.0599111, 0.0714215, 0.0438738, 0.0208758, 0.018075
0.999737,0.013355, 0.0176173, 0.0061666, 0.0147967,-0.154438,-0.0871841, 0.0804841, 0.0599012, 0.071285, 0.0437399, 0.0208541, 0.0180529
0.999736,0.0133907, 0.0176364, 0.00621068, 0.0146293,-0.154463,-0.0872092, 0.0803641, 0.0598905, 0.0712252, 0.0435432, 0.0208376, 0.0180272
0.999736,0.0133683, 0.0176445, 0.00621408, 0.014176,-0.154448,-0.0872196, 0.0802587, 0.0598786, 0.0711764, 0.0432951, 0.0208231, 0.0179991
0.999736,0.0133363, 0.0176502, 0.00620651, 0.013664,-0.154434,-0.0872229, 0.0801496, 0.059866, 0.0711237, 0.042996, 0.0208099, 0.0179691
0.999736,0.0133034, 0.0176579, 0.00618617, 0.013141,-0.15442,-0.0872265, 0.0800579, 0.0598539, 0.071081, 0.0426675, 0.0207981, 0.0179391
0.999738,0.013241, 0.0176556, 0.006139, 0.0124953,-0.15439,-0.0872159, 0.079982, 0.0598423, 0.071046, 0.0423302, 0.0207873, 0.0179106
0.999739,0.0131885, 0.0176532, 0.00608611, 0.0119655,-0.154363,-0.0872057, 0.0799307, 0.0598318, 0.0710241, 0.0420237, 0.0207769, 0.0178863
0.99974,0.0131377, 0.0176519, 0.00605092, 0.0114538,-0.154339,-0.0872029, 0.0798903, 0.0598229, 0.0710063, 0.0417582, 0.0207661, 0.0178664
0.99974,0.0131211, 0.0176577, 0.00603381, 0.0111753,-0.154339,-0.0872064, 0.079854, 0.0598155, 0.070988, 0.0415538, 0.0207545, 0.017852
0.999739,0.0131654, 0.0176726, 0.00607836, 0.011092,-0.154384,-0.087212, 0.0797237, 0.0598088, 0.0708995, 0.0414596, 0.0207372, 0.0178448
0.999737,0.0132927, 0.0176505, 0.00617176, 0.0109138,-0.154386,-0.0871955, 0.0794745, 0.0598012, 0.0707235, 0.0414432, 0.0207117, 0.0178416
0.999736,0.013355, 0.017627, 0.00620086, 0.0108613,-0.154372,-0.0871667, 0.0793433, 0.0597934, 0.0706307, 0.0414363, 0.0206861, 0.0178394
0.999736,0.0133479, 0.0176179, 0.00622153, 0.0108484,-0.154388,-0.0871385, 0.0791989, 0.0597844, 0.0705279, 0.0414056, 0.0206555, 0.0178354
0.999736,0.0134065, 0.0175858, 0.00631654, 0.0108845,-0.154422,-0.0870834, 0.079008, 0.0597752, 0.070392, 0.0413126, 0.0206195, 0.017827
0.999735,0.0135814, 0.0174978, 0.00632389, 0.0112329,-0.154395,-0.0869577, 0.0788224, 0.0597658, 0.0702607, 0.0411347, 0.0205813, 0.0178135
0.999735,0.0136965, 0.0174044, 0.00626618, 0.0116239,-0.154365,-0.0868133, 0.0786886, 0.0597561, 0.0701706, 0.040888, 0.0205435, 0.0177969
0.999736,0.0137817, 0.0173092, 0.00619574, 0.0119808,-0.154349,-0.086663, 0.0786022, 0.0597462, 0.0701176, 0.040611, 0.0205071, 0.0177796
0.999737,0.0138533, 0.0172162, 0.00613074, 0.0123264,-0.154334,-0.0865203, 0.0785375, 0.0597366, 0.0700814, 0.0403322, 0.0204717, 0.0177634
0.999738,0.0139018, 0.017137, 0.00608641, 0.0125828,-0.154336,-0.0863962, 0.0784807, 0.0597277, 0.070051, 0.0400623, 0.0204373, 0.0177489
0.999739,0.0139912, 0.0170403, 0.0060385, 0.012987,-0.154309,-0.0862668, 0.0784275, 0.0597192, 0.0700226, 0.0398021, 0.0204039, 0.017736
0.999739,0.0140663, 0.0169503, 0.00599977, 0.0133392,-0.154291,-0.0861497, 0.0783817, 0.0597111, 0.0699993, 0.0395604, 0.0203717, 0.017725
0.99974,0.0141237, 0.0168763, 0.00598332, 0.0135608,-0.154299,-0.0860516, 0.0783447, 0.0597043, 0.0699811, 0.0393594, 0.0203407, 0.0177171
0.99974,0.0141946, 0.0168179, 0.00601052, 0.0137165,-0.154311,-0.0859866, 0.0782786, 0.059699, 0.0699392, 0.0392341, 0.0203106, 0.0177133
0.999739,0.0142665, 0.0167824, 0.00607136, 0.0137811,-0.154324,-0.0859566, 0.0781905, 0.0596951, 0.0698795, 0.0391727, 0.0202816, 0.017712
0.999738,0.0143386, 0.0167685, 0.00615744, 0.0137475,-0.154341,-0.085956, 0.0780826, 0.059692, 0.0698047, 0.0391516, 0.0202531, 0.0177109
0.999736,0.0144123, 0.01677, 0.00626228, 0.0136189,-0.15436,-0.0859813, 0.0779362, 0.0596876, 0.0697053, 0.0391432, 0.020225, 0.017707
0.999734,0.0145002, 0.0167863, 0.00636764, 0.0134269,-0.154393,-0.0860244, 0.0777351, 0.0596809, 0.0695704, 0.0391115, 0.0201964, 0.0176973
0.999732,0.0145672, 0.016802, 0.0063812, 0.0131646,-0.154393,-0.0860675, 0.0775593, 0.0596706, 0.0694611, 0.039033, 0.020171, 0.0176811
0.999732,0.0145874, 0.0168135, 0.00634738, 0.0128293,-0.154375,-0.0861055, 0.0774191, 0.0596557, 0.0693822, 0.038904, 0.0201498, 0.01766
0.999733,0.0145592, 0.0168113, 0.00628138, 0.0123056,-0.15432,-0.0861315, 0.0772967, 0.0596409, 0.0693187, 0.0387297, 0.0201314, 0.0176351
0.999734,0.0145323, 0.0168071, 0.00618871, 0.0117521,-0.154264,-0.0861529, 0.0771847, 0.0596266, 0.0692629, 0.038518, 0.0201149, 0.0176077
0.999736,0.0144784, 0.0167977, 0.00608542, 0.0111293,-0.154198,-0.0861711, 0.0770908, 0.059613, 0.069219, 0.0382849, 0.0201002, 0.0175797
0.999737,0.0144623, 0.0167893, 0.00595927, 0.0107228,-0.154156,-0.0861752, 0.0770089, 0.0596005, 0.0691809, 0.0380423, 0.0200866, 0.0175522
0.999739,0.0144015, 0.0167745, 0.0058372, 0.0101419,-0.154085,-0.0861908, 0.0769537, 0.0595891, 0.069159, 0.0378236, 0.020074, 0.0175285
0.99974,0.0143437, 0.0167579, 0.00573057, 0.00961936,-0.154015,-0.0862064, 0.0769096, 0.0595793, 0.0691407, 0.0376368, 0.0200615, 0.0175091
0.999742,0.0143001, 0.0167398, 0.00562811, 0.00920821,-0.153955,-0.0862137, 0.0768739, 0.0595714, 0.0691243, 0.0374828, 0.0200487, 0.0174939
0.999743,0.014269, 0.0167227, 0.00555123, 0.00886593,-0.153902,-0.0862236, 0.0768386, 0.0595647, 0.0691045, 0.0373708, 0.020035, 0.0174834
0.999744,0.0142457, 0.0167027, 0.00549345, 0.00859787,-0.153855,-0.0862295, 0.0767948, 0.0595587, 0.0690754, 0.0373019, 0.0200197, 0.0174774
0.999745,0.0142329, 0.0166885, 0.00546364, 0.0083988,-0.153828,-0.0862398, 0.0767492, 0.059553, 0.0690425, 0.0372658, 0.0200027, 0.0174746
0.999745,0.0142199, 0.016654, 0.00545959, 0.00823173,-0.153776,-0.0862425, 0.0766716, 0.0595461, 0.0689843, 0.0372538, 0.0199821, 0.0174734
0.999746,0.0142193, 0.0165937, 0.00548443, 0.00816672,-0.153693,-0.0862328, 0.0765788, 0.0595383, 0.0689134, 0.0372469, 0.0199587, 0.0174722
0.999747,0.0142292, 0.0165063, 0.00551775, 0.00823443,-0.153582,-0.0862052, 0.07649, 0.0595285, 0.0688463, 0.0372263, 0.0199329, 0.0174693
0.999748,0.0142123, 0.0164357, 0.00556269, 0.00831141,-0.153511,-0.0861741, 0.0764354, 0.0595175, 0.0688069, 0.0371867, 0.0199063, 0.0174647
0.99975,0.0141942, 0.0163573, 0.00561337, 0.00842984,-0.153426,-0.0861423, 0.0764142, 0.0595068, 0.0687939, 0.037139, 0.0198803, 0.0174597
0.999751,0.0141664, 0.016288, 0.00568177, 0.00850051,-0.153366,-0.0861152, 0.0764006, 0.0594962, 0.0687866, 0.0370941, 0.0198548, 0.0174551
0.999752,0.0141315, 0.0162209, 0.0057564, 0.0085726,-0.153303,-0.0860961, 0.0763881, 0.0594856, 0.0687793, 0.0370539, 0.0198306, 0.0174511
0.999753,0.0140932, 0.016159, 0.00583669, 0.00862025,-0.153248,-0.0860813, 0.0763767, 0.0594752, 0.0687715, 0.0370186, 0.0198073, 0.0174475
0.999754,0.0140527, 0.0160975, 0.00592164, 0.00866221,-0.153189,-0.0860715, 0.0763663, 0.0594651, 0.0687637, 0.0369867, 0.0197849, 0.0174444
0.999755,0.0140117, 0.016036, 0.00600982, 0.00868221,-0.153136,-0.0860626, 0.0763565, 0.0594555, 0.0687559, 0.0369588, 0.0197633, 0.0174417
0.999756,0.0139698, 0.0159816, 0.00610249, 0.00868095,-0.153089,-0.0860581, 0.0763475, 0.0594468, 0.0687487, 0.0369334, 0.0197426, 0.0174393
0.999757,0.013931, 0.0159323, 0.0061961, 0.00867228,-0.153045,-0.0860572, 0.0763396, 0.0594395, 0.0687426, 0.03691, 0.0197226, 0.0174372
0.999757,0.0139003, 0.015887, 0.00628217, 0.00866945,-0.152995,-0.0860568, 0.0763321, 0.0594333, 0.0687375, 0.0368886, 0.0197033, 0.0174353
0.999758,0.0138729, 0.0158446, 0.00636374, 0.00866266,-0.152945,-0.08606, 0.0763255, 0.0594282, 0.0687333, 0.0368703, 0.0196843, 0.0174336
0.999759,0.0138479, 0.0158038, 0.00643519, 0.00866124,-0.152889,-0.0860645, 0.0763198, 0.0594239, 0.0687302, 0.0368545, 0.0196656, 0.0174321
0.999759,0.0138255, 0.0157628, 0.00649966, 0.00866805,-0.152828,-0.0860701, 0.0763145, 0.0594199, 0.0687279, 0.0368401, 0.019647, 0.0174308
0.99976,0.0138034, 0.0157232, 0.0065638, 0.00867695,-0.152766,-0.086079, 0.0763088, 0.059416, 0.0687258, 0.0368266, 0.0196278, 0.0174294
0.99976,0.0137798, 0.015688, 0.00662958, 0.00867659,-0.152709,-0.0860923, 0.0763027, 0.0594122, 0.0687238, 0.0368138, 0.0196079, 0.0174281
0.99976,0.0137608, 0.0156551, 0.00669881, 0.00866916,-0.15266,-0.0861094, 0.0762962, 0.0594086, 0.0687218, 0.0368012, 0.0195873, 0.0174266
0.999761,0.0137327, 0.0156215, 0.0067679, 0.00866738,-0.152602,-0.0861308, 0.0762898, 0.0594054, 0.0687204, 0.0367899, 0.0195667, 0.0174253
0.999761,0.0137077, 0.0155922, 0.00683741, 0.00865594,-0.152556,-0.0861527, 0.0762836, 0.0594024, 0.0687193, 0.0367793, 0.0195466, 0.017424
0.999761,0.0136855, 0.0155631, 0.00690241, 0.00864539,-0.152507,-0.0861734, 0.0762779, 0.0593997, 0.0687182, 0.0367695, 0.0195274, 0.0174228
0.999762,0.0136648, 0.0155343, 0.00696534, 0.00863621,-0.152459,-0.0861915, 0.0762728, 0.059397, 0.0687169, 0.0367609, 0.0195094, 0.0174218
0.999762,0.0136451, 0.0155086, 0.00702573, 0.00862173,-0.152416,-0.086211, 0.076268, 0.0593948, 0.0687158, 0.0367536, 0.0194919, 0.0174209
0.999762,0.0136268, 0.0154835, 0.00708662, 0.00860378,-0.152376,-0.0862303, 0.0762636, 0.0593926, 0.0687148, 0.0367465, 0.0194749, 0.0174201
0.999762,0.0136073, 0.0154584, 0.00714936, 0.00858783,-0.152332,-0.0862487, 0.0762593, 0.0593904, 0.0687135, 0.0367394, 0.0194586, 0.0174193
0.999763,0.0135868, 0.0154344, 0.00721277, 0.0085735,-0.15229,-0.0862664, 0.076255, 0.0593883, 0.0687122, 0.0367324, 0.0194429, 0.0174185
0.999763,0.0135656, 0.015412, 0.00727761, 0.00855647,-0.152254,-0.0862833, 0.0762506, 0.059386, 0.0687106, 0.0367253, 0.0194278, 0.0174178
0.999763,0.0135426, 0.0153881, 0.00734467, 0.00854431,-0.152213,-0.0862996, 0.0762463, 0.0593836, 0.0687089, 0.0367185, 0.0194133, 0.0174171
0.999763,0.0135202, 0.0153676, 0.00740809, 0.00853488,-0.15218,-0.0863147, 0.0762419, 0.0593812, 0.0687072, 0.0367121, 0.0193993, 0.0174164
0.999763,0.0134977, 0.0153469, 0.00747466, 0.00854097,-0.152147,-0.0863285, 0.0762367, 0.0593781, 0.0687053, 0.0367063, 0.019386, 0.0174158
0.999763,0.0134726, 0.0153265, 0.00754453, 0.00857953,-0.152115,-0.08634, 0.0762273, 0.0593723, 0.0687032, 0.0367008, 0.0193738, 0.0174151
0.999763,0.0134484, 0.0153125, 0.00761511, 0.00864895,-0.15209,-0.0863501, 0.0762128, 0.0593637, 0.0687017, 0.0366939, 0.0193617, 0.0174144
0.999763,0.0134251, 0.0153076, 0.00769074, 0.00875943,-0.152073,-0.0863588, 0.0761911, 0.0593511, 0.0687001, 0.0366822, 0.0193497, 0.0174136
0.999763,0.013403, 0.0153069, 0.00777884, 0.0089326,-0.152053,-0.0863648, 0.076154, 0.0593289, 0.0686973, 0.036661, 0.0193379, 0.0174127
0.999763,0.013376, 0.0153036, 0.00786184, 0.00915496,-0.152031,-0.0863654, 0.0761162, 0.0593026, 0.0686907, 0.036626, 0.019327, 0.0174118
0.999763,0.0133404, 0.0152885, 0.00794517, 0.00942126,-0.15201,-0.0863617, 0.0760817, 0.0592756, 0.0686806, 0.0365783, 0.0193176, 0.0174109
0.999763,0.0133127, 0.0152771, 0.00801577, 0.00967577,-0.151995,-0.0863561, 0.0760644, 0.0592618, 0.0686721, 0.0365314, 0.0193101, 0.0174103
0.999763,0.0132781, 0.0152683, 0.00808431, 0.00990298,-0.151988,-0.0863543, 0.0760482, 0.0592526, 0.0686622, 0.0364961, 0.0193041, 0.0174099
0.999762,0.01325, 0.0152625, 0.00815624, 0.0100889,-0.151977,-0.0863534, 0.0760259, 0.0592436, 0.0686518, 0.0364753, 0.0192993, 0.0174097
0.999762,0.0132398, 0.015271, 0.00822867, 0.0101839,-0.151964,-0.0863557, 0.075974, 0.0592225, 0.06864, 0.0364704, 0.0192935, 0.0174093
0.999761,0.0132524, 0.0152758, 0.00826706, 0.0101665,-0.151952,-0.086363, 0.0758904, 0.0591871, 0.068622, 0.0364694, 0.0192847, 0.0174085
0.999761,0.0132719, 0.0152877, 0.00827234, 0.0100497,-0.151921,-0.0863731, 0.0758309, 0.0591588, 0.0686105, 0.0364596, 0.0192743, 0.0174077
0.999761,0.0133045, 0.0152791, 0.00826031, 0.00991031,-0.151887,-0.0863896, 0.0758176, 0.059151, 0.0686054, 0.0364449, 0.0192637, 0.0174072
0.999761,0.0133363, 0.0152509, 0.00822408, 0.00976868,-0.151852,-0.08642, 0.0758098, 0.0591465, 0.0685976, 0.0364308, 0.0192523, 0.0174063
0.999762,0.013374, 0.0151961, 0.00814792, 0.00964828,-0.151812,-0.0864643, 0.0757933, 0.0591375, 0.0685894, 0.0364169, 0.0192401, 0.0174047
0.999764,0.0134072, 0.015112, 0.00797906, 0.00956618,-0.151737,-0.086528, 0.0757522, 0.0591127, 0.068582, 0.0364009, 0.0192263, 0.0174017
0.999768,0.0134422, 0.014972, 0.00770261, 0.00949265,-0.15165,-0.0866103, 0.0756649, 0.059061, 0.0685774, 0.0363833, 0.0192107, 0.0173973
0.999773,0.0134851, 0.0147726, 0.00732644, 0.00942145,-0.15156,-0.0867074, 0.0755118, 0.0589759, 0.0685721, 0.0363635, 0.0191933, 0.0173916
0.999779,0.0135249, 0.0145542, 0.00686905, 0.0093268,-0.151475,-0.0868165, 0.0752751, 0.0588508, 0.0685602, 0.0363361, 0.0191724, 0.017384
0.999786,0.0135686, 0.0142626, 0.00631902, 0.00922099,-0.151383,-0.0869442, 0.0749537, 0.0586747, 0.0685498, 0.0363054, 0.0191469, 0.0173741
0.999794,0.0136331, 0.0139118, 0.00566571, 0.00911457,-0.151283,-0.0870769, 0.0745244, 0.058446, 0.0685375, 0.03628, 0.0191179, 0.0173627
0.999803,0.0137365, 0.0134982, 0.00488855, 0.00905392,-0.151165,-0.087202, 0.0739781, 0.0581689, 0.06851, 0.0362665, 0.0190875, 0.0173517
0.999811,0.013874, 0.0130263, 0.00402718, 0.00906664,-0.151042,-0.0873035, 0.0733392, 0.0578584, 0.0684634, 0.0362628, 0.0190568, 0.0173417
0.999817,0.0140062, 0.0126125, 0.00316861, 0.00912722,-0.15093,-0.0873816, 0.0727202, 0.0575605, 0.0684253, 0.0362612, 0.0190289, 0.0173333
0.999822,0.0140968, 0.0122741, 0.00245464, 0.0091955,-0.15081,-0.0874482, 0.0722364, 0.057328, 0.0684042, 0.0362598, 0.019006, 0.0173271
0.999825,0.0141793, 0.0120534, 0.00195405, 0.00926016,-0.150715,-0.0875146, 0.0719122, 0.0571763, 0.0683759, 0.0362575, 0.018986, 0.0173216
0.999826,0.0142262, 0.0119278, 0.00159931, 0.00932687,-0.150636,-0.0875845, 0.0717418, 0.0570917, 0.0683448, 0.0362526, 0.0189675, 0.0173162
0.999826,0.0142624, 0.0118982, 0.00155867, 0.00928202,-0.150715,-0.0876205, 0.0716782, 0.0570649, 0.068328, 0.0362456, 0.0189516, 0.0173119
0.999827,0.0142757, 0.0118642, 0.00149889, 0.00936653,-0.150676,-0.0876672, 0.0716586, 0.0570617, 0.0683172, 0.0362371, 0.0189377, 0.0173087
0.999826,0.0142767, 0.0118754, 0.00153617, 0.00945438,-0.150647,-0.0877028, 0.0716191, 0.0570485, 0.068311, 0.0362277, 0.0189255, 0.0173067
0.999826,0.0142655, 0.0118976, 0.0016572, 0.00954788,-0.150622,-0.0877254, 0.0714956, 0.0569891, 0.0683053, 0.0362187, 0.0189139, 0.0173052
0.999826,0.014248, 0.0119062, 0.00181463, 0.00962376,-0.150607,-0.0877355, 0.0712531, 0.0568696, 0.0683039, 0.0362106, 0.0189005, 0.0173034
0.999826,0.0142375, 0.0119214, 0.00203027, 0.00965959,-0.150618,-0.0877366, 0.0708862, 0.0566894, 0.0682981, 0.0362072, 0.0188841, 0.0173017
0.999825,0.0142251, 0.0119741, 0.00224818, 0.00967028,-0.150627,-0.0877363, 0.0704091, 0.0564586, 0.0682838, 0.0362059, 0.0188648, 0.0173003
0.999823,0.0142237, 0.0120532, 0.00248804, 0.00967903,-0.150664,-0.0877316, 0.0698545, 0.0561851, 0.0682804, 0.0362045, 0.0188429, 0.0172988
0.999822,0.0142085, 0.0121341, 0.00269766, 0.00968118,-0.150667,-0.0877324, 0.0692313, 0.0558756, 0.0682789, 0.0362028, 0.0188197, 0.0172969
0.999821,0.0141941, 0.0121723, 0.00290938, 0.00968764,-0.150675,-0.0877304, 0.0685587, 0.0555407, 0.0682776, 0.0362007, 0.0187957, 0.0172946
0.999819,0.0141889, 0.0122729, 0.00309135, 0.00969131,-0.150692,-0.0877293, 0.0678661, 0.0552014, 0.0682699, 0.036197, 0.0187706, 0.0172927
0.999817,0.0141876, 0.0123726, 0.00327398, 0.00970223,-0.15071,-0.0877307, 0.0671919, 0.054874, 0.0682658, 0.0361923, 0.0187455, 0.017291
0.999815,0.0141888, 0.0124983, 0.00345269, 0.00971249,-0.150732,-0.0877329, 0.0665618, 0.0545675, 0.0682635, 0.0361879, 0.018722, 0.0172893
0.999814,0.0141876, 0.0125878, 0.00358278, 0.00971795,-0.150734,-0.0877373, 0.0659795, 0.0542796, 0.06826, 0.0361847, 0.0187006, 0.0172873
0.999812,0.0141908, 0.0126894, 0.00375766, 0.00972589,-0.15076,-0.0877387, 0.0654645, 0.0540274, 0.068257, 0.0361822, 0.0186805, 0.0172852
0.999809,0.0142051, 0.0128422, 0.00396075, 0.00972457,-0.150809,-0.0877417, 0.0650727, 0.0538372, 0.0682559, 0.0361803, 0.0186635, 0.0172836
0.999806,0.0142266, 0.0129737, 0.00413289, 0.00972489,-0.150839,-0.0877575, 0.0648108, 0.0537206, 0.0682343, 0.0361743, 0.0186498, 0.0172813
0.999804,0.0142378, 0.0131052, 0.00426413, 0.00979839,-0.150839,-0.0878004, 0.0646831, 0.0536693, 0.0682153, 0.0361597, 0.0186403, 0.0172782
0.999802,0.0142407, 0.0131748, 0.0043902, 0.00983534,-0.150869,-0.0878479, 0.0646311, 0.0536551, 0.0681932, 0.0361309, 0.0186333, 0.0172741
0.999802,0.0142448, 0.0131796, 0.00443854, 0.00991724,-0.150882,-0.0879098, 0.0646178, 0.0536543, 0.0681798, 0.0360913, 0.0186278, 0.0172691
0.999803,0.014223, 0.0131059, 0.0044378, 0.00996639,-0.150904,-0.0879893, 0.0646013, 0.0536432, 0.068174, 0.0360467, 0.0186217, 0.0172636
0.999806,0.0141805, 0.012922, 0.00436008, 0.0100179,-0.150931,-0.0880827, 0.0645475, 0.0536036, 0.068169, 0.0360092, 0.0186144, 0.0172581
0.999811,0.0141258, 0.0126789, 0.00421337, 0.0101308,-0.150931,-0.0881752, 0.0644435, 0.053532, 0.0681663, 0.0359745, 0.0186065, 0.0172525
0.999817,0.0140582, 0.0123605, 0.00402067, 0.0102328,-0.150928,-0.0882741, 0.064288, 0.0534281, 0.0681629, 0.0359398, 0.0185975, 0.0172463
0.999823,0.0139837, 0.0119736, 0.0037631, 0.0103236,-0.150928,-0.0883783, 0.0640789, 0.0532871, 0.0681574, 0.0359066, 0.0185863, 0.017239
0.999831,0.0139157, 0.0114978, 0.00343845, 0.0104545,-0.150926,-0.0884731, 0.0638008, 0.0531077, 0.0681454, 0.0358824, 0.0185735, 0.0172317
0.999839,0.0138539, 0.0109616, 0.00302926, 0.010631,-0.150912,-0.0885511, 0.0634602, 0.0528934, 0.0681268, 0.0358656, 0.0185598, 0.0172249
0.999848,0.0138033, 0.0103857, 0.0025646, 0.0108339,-0.150897,-0.088609, 0.0630882, 0.0526614, 0.0681083, 0.0358516, 0.018546, 0.0172189
0.999855,0.0137523, 0.00983675, 0.00211302, 0.0110342,-0.15088,-0.0886454, 0.0627362, 0.0524425, 0.068092, 0.0358395, 0.0185342, 0.0172143
0.999861,0.013696, 0.00933497, 0.00172659, 0.011226,-0.150874,-0.0886789, 0.0624591, 0.0522679, 0.0680888, 0.035827, 0.0185246, 0.0172104
0.999865,0.0136505, 0.00897116, 0.00147604, 0.0113871,-0.150872,-0.0887226, 0.0622849, 0.052155, 0.0680793, 0.035814, 0.0185173, 0.0172069
0.999868,0.0136137, 0.00875413, 0.00134463, 0.0115233,-0.150867,-0.0887784, 0.0622029, 0.0520972, 0.0680587, 0.0357992, 0.0185113, 0.0172029
0.99987,0.0135579, 0.00864761, 0.0013003, 0.0116217,-0.150869,-0.0888359, 0.0621869, 0.0520804, 0.0680489, 0.0357843, 0.0185063, 0.0171991
0.999871,0.0134868, 0.00864887, 0.00132542, 0.0117139,-0.150864,-0.0888906, 0.0621836, 0.0520788, 0.0680421, 0.0357695, 0.0185011, 0.0171958
0.999871,0.0134206, 0.00874666, 0.0013906, 0.0117807,-0.150857,-0.0889406, 0.0621353, 0.0520608, 0.0680311, 0.0357519, 0.0184941, 0.0171927
0.99987,0.0133406, 0.00892926, 0.0014741, 0.0118142,-0.150858,-0.0889928, 0.0620094, 0.0520033, 0.0680154, 0.0357309, 0.0184838, 0.0171893
0.999869,0.0132616, 0.00917309, 0.00157436, 0.0118589,-0.150851,-0.0890334, 0.0617869, 0.0518964, 0.0679926, 0.0357187, 0.0184719, 0.0171875
0.999867,0.0131776, 0.00942397, 0.0016942, 0.0118812,-0.150854,-0.089056, 0.0614712, 0.0517281, 0.0679581, 0.035713, 0.0184593, 0.0171864
0.999865,0.0130735, 0.00977445, 0.00180403, 0.0118922,-0.150858,-0.0890709, 0.0610703, 0.0515136, 0.0679261, 0.0357106, 0.0184452, 0.0171857
0.999863,0.0129823, 0.0101109, 0.00190796, 0.0118962,-0.150867,-0.089079, 0.0605983, 0.0512519, 0.0679056, 0.0357094, 0.0184293, 0.017185
0.99986,0.0129119, 0.0104171, 0.00202163, 0.011895,-0.150875,-0.0890879, 0.0600608, 0.0509496, 0.0678892, 0.0357083, 0.0184113, 0.017184
