-0.0156851, 0.00137883, -0.562291, 5.61896e-05, 6.48216e-05, -0.00027036, 0.362183, 0.352217, 0.28061, 0.00225731, 0.00257093, 0.0135901
-0.0154633, 0.00156049, -0.564136, 5.6801e-05, 6.4823e-05, -0.000271944, 0.366555, 0.353649, 0.280664, 0.00224994, 0.00256158, 0.0135774
-0.0152589, 0.00136803, -0.565135, 5.66241e-05, 6.39639e-05, -0.000273704, 0.371479, 0.354614, 0.28068, 0.00223905, 0.00254565, 0.0135704
-0.0148564, 0.000860437, -0.564231, 5.74952e-05, 6.07004e-05, -0.000275581, 0.376663, 0.355179, 0.280772, 0.00222528, 0.00252241, 0.013568
-0.0147553, 6.08919e-05, -0.564868, 5.67638e-05, 5.82268e-05, -0.000276006, 0.381892, 0.355452, 0.280971, 0.00220942, 0.00249305, 0.0135666
-0.0146342, -0.00069849, -0.565778, 5.64317e-05, 5.52553e-05, -0.000276264, 0.386932, 0.355455, 0.281073, 0.00219259, 0.00246052, 0.0135652
-0.014511, -0.00134125, -0.566185, 5.66798e-05, 5.23128e-05, -0.000276351, 0.391437, 0.355173, 0.281033, 0.0021756, 0.00242714, 0.0135633
-0.0142726, -0.00182131, -0.565628, 5.76935e-05, 4.99279e-05, -0.000276543, 0.39506, 0.354587, 0.280925, 0.0021591, 0.00239447, 0.0135607
-0.0143725, -0.00227003, -0.564878, 5.758e-05, 4.83862e-05, -0.000277526, 0.397506, 0.353693, 0.280738, 0.00214354, 0.0023634, 0.0135574
-0.0146256, -0.00270619, -0.563785, 5.72584e-05, 4.70591e-05, -0.000279973, 0.398492, 0.35249, 0.280531, 0.00212961, 0.00233411, 0.0135527
-0.0148346, -0.00285241, -0.563318, 5.71154e-05, 4.6661e-05, -0.000282958, 0.397769, 0.350929, 0.280346, 0.00211787, 0.00230748, 0.0135453
-0.0149306, -0.00275022, -0.563295, 5.70094e-05, 4.70172e-05, -0.000284997, 0.395256, 0.348993, 0.280198, 0.00210823, 0.00228447, 0.0135349
-0.0147477, -0.00311475, -0.56295, 5.78381e-05, 4.6386e-05, -0.000285314, 0.391068, 0.346784, 0.280093, 0.00210058, 0.00226494, 0.0135206
-0.0144778, -0.00340479, -0.562536, 5.85595e-05, 4.6069e-05, -0.000284396, 0.385476, 0.344455, 0.28005, 0.00209489, 0.00224822, 0.0135007
-0.013613, -0.00393808, -0.561421, 5.99313e-05, 4.61017e-05, -0.000279386, 0.379011, 0.342184, 0.280039, 0.0020908, 0.00223413, 0.0134769
-0.0129938, -0.00432451, -0.560848, 6.08169e-05, 4.63539e-05, -0.000276141, 0.372353, 0.340194, 0.280041, 0.00208796, 0.00222248, 0.0134541
-0.0125895, -0.00457881, -0.560612, 6.13603e-05, 4.66532e-05, -0.000274926, 0.366106, 0.338733, 0.280087, 0.00208619, 0.00221333, 0.0134338
-0.0123473, -0.00500455, -0.55999, 6.18515e-05, 4.65916e-05, -0.000273958, 0.360838, 0.337988, 0.280154, 0.00208519, 0.00220696, 0.0134167
-0.012122, -0.00523472, -0.559151, 6.20404e-05, 4.67083e-05, -0.000273078, 0.356928, 0.338047, 0.280249, 0.00208468, 0.00220341, 0.0134031
-0.0121533, -0.00539554, -0.559359, 6.18818e-05, 4.6762e-05, -0.000273445, 0.354542, 0.338808, 0.280351, 0.00208432, 0.00220217, 0.0133933
-0.012197, -0.0055014, -0.56165, 6.21236e-05, 4.69178e-05, -0.000275114, 0.353668, 0.339971, 0.28037, 0.00208374, 0.00220201, 0.0133826
-0.0122875, -0.00586035, -0.562322, 6.24496e-05, 4.72238e-05, -0.000277301, 0.35414, 0.341362, 0.280369, 0.00208306, 0.0022015, 0.0133684
-0.0121796, -0.00625217, -0.5631, 6.26526e-05, 4.74878e-05, -0.000279623, 0.35563, 0.34278, 0.280412, 0.00208248, 0.00219978, 0.0133517
-0.012094, -0.0065801, -0.56367, 6.27313e-05, 4.79923e-05, -0.000282669, 0.357879, 0.344123, 0.280499, 0.002082, 0.00219608, 0.0133345
-0.0124769, -0.00675876, -0.563366, 6.30219e-05, 4.8887e-05, -0.000284782, 0.360765, 0.345442, 0.280643, 0.00208147, 0.00218963, 0.0133188
-0.0127597, -0.00671294, -0.563014, 6.34357e-05, 4.92766e-05, -0.000284404, 0.364143, 0.346739, 0.280888, 0.00208065, 0.00218025, 0.013305
-0.0135891, -0.00668279, -0.563424, 6.39967e-05, 5.16113e-05, -0.000279691, 0.367931, 0.348045, 0.281272, 0.00207908, 0.00216802, 0.0132934
-0.0144151, -0.00700795, -0.56273, 6.45221e-05, 5.36345e-05, -0.000276065, 0.372055, 0.349336, 0.281687, 0.00207639, 0.00215312, 0.0132829
-0.0147815, -0.00710088, -0.564826, 6.4948e-05, 5.61266e-05, -0.000271071, 0.376275, 0.35056, 0.281968, 0.00207268, 0.00213589, 0.0132724
-0.0146772, -0.00753219, -0.565137, 6.44643e-05, 5.7472e-05, -0.000270799, 0.380233, 0.351589, 0.281986, 0.00206853, 0.00211687, 0.0132592
-0.0147276, -0.00754336, -0.564633, 6.44515e-05, 5.74459e-05, -0.000269657, 0.383394, 0.352171, 0.281886, 0.00206394, 0.00209704, 0.0132453
-0.0148507, -0.00761212, -0.564739, 6.4601e-05, 5.76038e-05, -0.000267678, 0.385383, 0.352143, 0.281745, 0.0020587, 0.00207684, 0.0132319
-0.0149966, -0.00766255, -0.565406, 6.47698e-05, 5.75733e-05, -0.000264789, 0.38579, 0.35133, 0.281658, 0.00205267, 0.00205691, 0.0132196
-0.0151465, -0.00703746, -0.565314, 6.425e-05, 5.55634e-05, -0.000261596, 0.384281, 0.349558, 0.281646, 0.00204592, 0.00203777, 0.0132076
-0.0149649, -0.00631371, -0.564507, 6.29969e-05, 5.41054e-05, -0.000259904, 0.381061, 0.346892, 0.28151, 0.0020384, 0.00201976, 0.0131963
-0.0142187, -0.00532365, -0.563229, 6.07872e-05, 5.34811e-05, -0.000260973, 0.376408, 0.343657, 0.281319, 0.00203086, 0.00200321, 0.0131883
-0.0136414, -0.00470381, -0.561605, 5.92151e-05, 5.35023e-05, -0.00026162, 0.370688, 0.340198, 0.28119, 0.00202435, 0.00198802, 0.013182
-0.0136182, -0.0044607, -0.560753, 5.87517e-05, 5.30914e-05, -0.00026045, 0.36438, 0.33682, 0.281157, 0.00201903, 0.0019742, 0.0131758
-0.0130849, -0.00430181, -0.561173, 5.80223e-05, 5.38103e-05, -0.000260715, 0.358132, 0.333758, 0.281121, 0.00201484, 0.00196183, 0.013169
-0.0129392, -0.00347596, -0.560505, 5.71454e-05, 5.32354e-05, -0.000261699, 0.35234, 0.331172, 0.281089, 0.00201152, 0.00195123, 0.0131632
-0.0127567, -0.00297899, -0.560448, 5.65942e-05, 5.30201e-05, -0.000261409, 0.347311, 0.329178, 0.281095, 0.00200863, 0.00194272, 0.0131602
-0.0131431, -0.00255785, -0.561599, 5.64949e-05, 5.22376e-05, -0.000260948, 0.343348, 0.327813, 0.281025, 0.00200605, 0.00193633, 0.0131583
-0.012782, -0.00208996, -0.560904, 5.58414e-05, 5.23469e-05, -0.000259804, 0.340469, 0.327048, 0.280922, 0.00200391, 0.00193201, 0.0131557
-0.0123695, -0.00153731, -0.56234, 5.55279e-05, 5.22956e-05, -0.000259313, 0.33861, 0.326801, 0.28086, 0.00200251, 0.00192956, 0.0131526
-0.0122767, -0.000968581, -0.564166, 5.53353e-05, 5.17134e-05, -0.000257793, 0.337846, 0.326954, 0.280663, 0.00200185, 0.00192833, 0.0131491
-0.0124361, -0.000566832, -0.564476, 5.51882e-05, 5.14502e-05, -0.000256148, 0.338162, 0.327435, 0.280346, 0.00200152, 0.00192748, 0.0131434
-0.0126526, -3.53029e-05, -0.565108, 5.52461e-05, 5.10862e-05, -0.000254677, 0.339393, 0.328182, 0.28005, 0.00200097, 0.00192646, 0.0131336
0.0158762, 0.0117665, -0.562477, 7.87741e-05, 3.45226e-05, -0.000370408, 0.341108, 0.328969, 0.279803, 0.00200016, 0.00192488, 0.0131247
0.00416934, 0.00703824, -0.56319, 6.51911e-05, 4.26588e-05, -0.000306677, 0.342652, 0.329652, 0.279645, 0.00199892, 0.00192299, 0.0131224
-0.00435386, 0.00409199, -0.563458, 5.83954e-05, 5.27693e-05, -0.000302286, 0.343923, 0.330355, 0.279592, 0.00199618, 0.00192047, 0.0131185
-0.0100571, 0.002159, -0.564127, 5.33631e-05, 6.05711e-05, -0.000305706, 0.345268, 0.331321, 0.27958, 0.00199251, 0.0019169, 0.0131113
-0.0135825, 0.0012411, -0.564703, 5.0513e-05, 6.59035e-05, -0.000313566, 0.346768, 0.332613, 0.279577, 0.00198878, 0.00191233, 0.0131028
-0.015462, 0.000385498, -0.564415, 4.85995e-05, 6.86088e-05, -0.00031891, 0.348339, 0.334151, 0.279605, 0.00198528, 0.00190681, 0.0130911
-0.0157497, -0.000271805, -0.564119, 4.76269e-05, 6.86514e-05, -0.000317981, 0.350031, 0.335793, 0.279582, 0.00198242, 0.00190064, 0.0130777
-0.0157051, -0.000662153, -0.563119, 4.72182e-05, 6.85456e-05, -0.00031632, 0.351755, 0.337337, 0.279452, 0.00198067, 0.00189421, 0.0130648
-0.012872, -0.0031181, -0.555141, 4.60978e-05, 6.57817e-05, -0.000296667, 0.353396, 0.338562, 0.279222, 0.00197977, 0.00188749, 0.0130516
-0.00900175, -0.00479355, -0.555744, 4.6002e-05, 5.77188e-05, -0.000266335, 0.35492, 0.339318, 0.27897, 0.00197929, 0.00188002, 0.0130369
-0.0106528, -0.00271217, -0.560177, 4.6018e-05, 5.77026e-05, -0.000267193, 0.35633, 0.339507, 0.278879, 0.00197896, 0.00187189, 0.0130217
-0.0109744, -0.00221422, -0.564019, 4.55454e-05, 5.39324e-05, -0.000259367, 0.357509, 0.339205, 0.279058, 0.00197859, 0.00186439, 0.013008
-0.009621, -0.0021073, -0.565777, 4.59368e-05, 5.07146e-05, -0.000249629, 0.358446, 0.338569, 0.279481, 0.00197811, 0.00185775, 0.0129965
-0.00812553, -0.00191743, -0.567257, 4.65676e-05, 4.81773e-05, -0.000242403, 0.359059, 0.337722, 0.280039, 0.00197756, 0.00185206, 0.0129893
-0.00564439, -0.00218969, -0.567468, 4.78413e-05, 4.62036e-05, -0.000237927, 0.359462, 0.33673, 0.280736, 0.00197686, 0.00184668, 0.012986
-0.00337528, -0.0023994, -0.567089, 4.90666e-05, 4.54681e-05, -0.00023678, 0.359791, 0.335662, 0.281636, 0.001976, 0.00184103, 0.0129846
-0.00165173, -0.00285552, -0.566824, 4.9893e-05, 4.47995e-05, -0.000236618, 0.359942, 0.334612, 0.282685, 0.00197493, 0.00183528, 0.0129826
0.00010553, -0.00359105, -0.567285, 5.06498e-05, 4.31368e-05, -0.0002366, 0.359753, 0.333669, 0.283813, 0.00197349, 0.00182965, 0.0129771
0.00243838, -0.00388506, -0.567412, 5.16309e-05, 4.26234e-05, -0.000238031, 0.359131, 0.332886, 0.285007, 0.00197145, 0.00182405, 0.0129649
0.00952668, -0.00613904, -0.573283, 5.48613e-05, 3.47215e-05, -0.000247776, 0.3579, 0.332278, 0.286233, 0.00196881, 0.0018185, 0.0129456
0.00890559, -0.00535593, -0.570334, 5.40016e-05, 3.75125e-05, -0.000241167, 0.355721, 0.331925, 0.287239, 0.00196549, 0.00181366, 0.0129187
0.00887647, -0.00475774, -0.568521, 5.40996e-05, 3.97773e-05, -0.000240958, 0.352827, 0.331901, 0.288126, 0.00196125, 0.00180934, 0.0128829
0.00871118, -0.0038795, -0.567685, 5.51093e-05, 4.13044e-05, -0.000247717, 0.349534, 0.332206, 0.289058, 0.00195653, 0.00180535, 0.012843
0.00949108, -0.00345768, -0.567605, 5.58513e-05, 4.21856e-05, -0.00025173, 0.345855, 0.332864, 0.289681, 0.00195045, 0.00180213, 0.0127907
0.00874232, -0.00263343, -0.567119, 5.74155e-05, 4.26386e-05, -0.000263146, 0.342733, 0.333933, 0.290315, 0.00194242, 0.00179923, 0.012721
0.00778795, -0.00175493, -0.565749, 5.88751e-05, 4.29185e-05, -0.000272502, 0.340993, 0.335372, 0.291432, 0.00193341, 0.00179662, 0.0126428
0.00584841, -0.0011799, -0.565363, 6.02593e-05, 4.30243e-05, -0.000283302, 0.340934, 0.337124, 0.293117, 0.00192408, 0.00179426, 0.0125617
0.00472207, -0.00146059, -0.565605, 5.98191e-05, 4.29021e-05, -0.000280222, 0.342503, 0.339113, 0.295236, 0.00191501, 0.00179191, 0.0124828
0.00351395, -0.00207142, -0.567645, 5.91371e-05, 4.35867e-05, -0.000275549, 0.345177, 0.341268, 0.29743, 0.00190641, 0.00178938, 0.012407
0.00300635, -0.00282011, -0.567825, 5.75326e-05, 4.33456e-05, -0.000262849, 0.348784, 0.343565, 0.299387, 0.001898, 0.00178599, 0.0123302
0.00150588, -0.00339784, -0.566894, 5.64545e-05, 4.4356e-05, -0.000252696, 0.353027, 0.34592, 0.300796, 0.00189024, 0.00178134, 0.0122566
0.00019933, -0.00378848, -0.5657, 5.61409e-05, 4.56132e-05, -0.000248549, 0.357179, 0.348114, 0.301171, 0.00188423, 0.00177632, 0.0121977
-0.00167877, -0.0039318, -0.564579, 5.66206e-05, 4.8167e-05, -0.000249417, 0.361052, 0.350021, 0.300354, 0.00188004, 0.00177109, 0.0121552
-0.0028542, -0.00430448, -0.56338, 5.68938e-05, 4.92189e-05, -0.000250247, 0.364656, 0.35166, 0.29851, 0.001877, 0.00176541, 0.0121233
-0.00425185, -0.00465487, -0.562387, 5.73791e-05, 5.04753e-05, -0.000252677, 0.367957, 0.35306, 0.296001, 0.00187476, 0.00175897, 0.012099
-0.00551568, -0.00530518, -0.561744, 5.76256e-05, 5.14132e-05, -0.000253514, 0.370703, 0.35419, 0.29319, 0.00187318, 0.00175184, 0.0120814
-0.00688899, -0.00571883, -0.561504, 5.79739e-05, 5.26304e-05, -0.00025453, 0.372669, 0.355079, 0.290504, 0.0018721, 0.00174376, 0.0120689
-0.00898953, -0.00644231, -0.561173, 5.84742e-05, 5.37765e-05, -0.000256581, 0.373527, 0.3557, 0.288173, 0.00187141, 0.00173567, 0.0120604
-0.0109439, -0.0069875, -0.561279, 5.89349e-05, 5.50225e-05, -0.000258511, 0.373263, 0.356077, 0.286492, 0.00187097, 0.00172717, 0.0120542
-0.0125328, -0.00746641, -0.56194, 5.9234e-05, 5.68148e-05, -0.000259235, 0.371851, 0.356285, 0.285636, 0.00187068, 0.00171734, 0.0120492
-0.0139163, -0.00815654, -0.563197, 5.94113e-05, 5.95406e-05, -0.000259182, 0.369284, 0.356332, 0.285621, 0.00187047, 0.00170628, 0.0120446
-0.0149389, -0.00840314, -0.564007, 5.949e-05, 6.09804e-05, -0.000259127, 0.365789, 0.356125, 0.286317, 0.00187019, 0.0016953, 0.0120382
-0.016242, -0.00866518, -0.56499, 5.97136e-05, 6.24222e-05, -0.000260568, 0.361557, 0.355664, 0.287611, 0.00186968, 0.00168425, 0.0120282
-0.017289, -0.00868667, -0.565785, 5.97271e-05, 6.32115e-05, -0.000260413, 0.356986, 0.355024, 0.289297, 0.00186888, 0.00167408, 0.0120137
-0.0189199, -0.00896127, -0.56685, 5.9969e-05, 6.38953e-05, -0.000262558, 0.352621, 0.354334, 0.291141, 0.00186782, 0.00166584, 0.0119955
-0.0196133, -0.00929535, -0.567026, 6.0269e-05, 6.37864e-05, -0.000265541, 0.348609, 0.353638, 0.293054, 0.00186653, 0.00165889, 0.0119733
-0.0213674, -0.00947094, -0.567704, 6.04914e-05, 6.35009e-05, -0.000267519, 0.345298, 0.352976, 0.294896, 0.00186501, 0.00165353, 0.0119476
-0.0216289, -0.00952633, -0.56905, 6.06296e-05, 6.46645e-05, -0.000268323, 0.343035, 0.352295, 0.296567, 0.00186304, 0.00164976, 0.0119155
-0.0207717, -0.00973129, -0.569582, 6.08067e-05, 6.5523e-05, -0.000269984, 0.341723, 0.351575, 0.298044, 0.00186049, 0.0016469, 0.0118759
-0.0185383, -0.00945848, -0.570596, 6.03535e-05, 6.63279e-05, -0.000265961, 0.340877, 0.350937, 0.299304, 0.00185784, 0.0016444, 0.0118355
-0.0155146, -0.00959724, -0.571723, 6.02477e-05, 6.67641e-05, -0.000265499, 0.340746, 0.350373, 0.300236, 0.0018551, 0.00164238, 0.0117951
-0.0131253, -0.00941173, -0.573371, 5.99301e-05, 6.63317e-05, -0.000263087, 0.341489, 0.349835, 0.300735, 0.00185213, 0.00164057, 0.0117533
-0.0121109, -0.00901565, -0.573482, 5.94302e-05, 6.55296e-05, -0.000258425, 0.342725, 0.349401, 0.300771, 0.00184945, 0.0016387, 0.0117164
-0.0116088, -0.00839085, -0.571691, 5.86074e-05, 6.48148e-05, -0.000250138, 0.34438, 0.349104, 0.300321, 0.00184722, 0.00163656, 0.0116859
-0.0109829, -0.00790658, -0.570514, 5.79401e-05, 6.42712e-05, -0.000243512, 0.346595, 0.348913, 0.299346, 0.00184522, 0.00163368, 0.0116588
-0.00992131, -0.00736857, -0.568368, 5.72067e-05, 6.40999e-05, -0.00023569, 0.349338, 0.348812, 0.297831, 0.00184339, 0.0016295, 0.0116343
-0.00827411, -0.00692181, -0.567145, 5.65626e-05, 6.29706e-05, -0.000229272, 0.352392, 0.348828, 0.295862, 0.00184193, 0.00162392, 0.0116144
-0.0059383, -0.00679445, -0.566373, 5.61057e-05, 6.08542e-05, -0.000225032, 0.355458, 0.348958, 0.293597, 0.00184091, 0.00161712, 0.0116
-0.00347118, -0.00686165, -0.565138, 5.5797e-05, 5.96834e-05, -0.000221694, 0.358367, 0.349169, 0.291179, 0.00184018, 0.00160887, 0.0115896
-0.00130256, -0.00670211, -0.564182, 5.55078e-05, 5.88569e-05, -0.000218238, 0.360824, 0.349459, 0.288815, 0.00183976, 0.00159962, 0.0115834
0.00135469, -0.00687072, -0.562016, 5.54663e-05, 6.04849e-05, -0.000215653, 0.362629, 0.349834, 0.286686, 0.00183956, 0.00158963, 0.0115806
0.00220699, -0.00646722, -0.562279, 5.52079e-05, 5.91968e-05, -0.000213393, 0.363718, 0.350285, 0.284921, 0.00183938, 0.00157852, 0.0115793
0.00340147, -0.00586927, -0.56274, 5.5119e-05, 5.74772e-05, -0.000212191, 0.363888, 0.350823, 0.283682, 0.00183912, 0.00156733, 0.0115782
0.00492193, -0.00548381, -0.563957, 5.49254e-05, 5.43857e-05, -0.000210944, 0.363104, 0.351473, 0.283024, 0.00183854, 0.0015564, 0.0115752
0.00729369, -0.00491028, -0.562761, 5.53603e-05, 5.66727e-05, -0.000211418, 0.361417, 0.352235, 0.282945, 0.00183744, 0.0015457, 0.0115689
0.00700489, -0.00402994, -0.564724, 5.58562e-05, 5.29686e-05, -0.00021639, 0.358941, 0.353117, 0.283421, 0.00183569, 0.00153497, 0.0115579
0.00724339, -0.00316082, -0.566714, 5.64117e-05, 4.95145e-05, -0.00022154, 0.355818, 0.354135, 0.284395, 0.00183325, 0.0015245, 0.0115414
0.0103261, -0.00293644, -0.56897, 5.7306e-05, 4.78166e-05, -0.0002293, 0.352252, 0.355337, 0.285738, 0.00182994, 0.00151499, 0.0115178
0.00888704, -0.00202153, -0.569644, 5.77109e-05, 4.56948e-05, -0.000231221, 0.348581, 0.356813, 0.287282, 0.00182538, 0.00150719, 0.0114837
0.00833461, -0.00113987, -0.56982, 5.93277e-05, 4.5945e-05, -0.000242754, 0.345387, 0.358619, 0.288853, 0.00181914, 0.00150172, 0.0114346
0.00603545, 0.000102125, -0.570702, 6.16831e-05, 4.5377e-05, -0.000261198, 0.343251, 0.360702, 0.29047, 0.00181188, 0.00149793, 0.0113759
0.00285858, 0.000919587, -0.571172, 6.30915e-05, 4.48793e-05, -0.000273282, 0.342299, 0.36292, 0.29215, 0.00180485, 0.00149515, 0.0113186
0.00102207, 0.00114388, -0.571187, 6.34083e-05, 4.49264e-05, -0.000276017, 0.342618, 0.365153, 0.293806, 0.00179866, 0.00149313, 0.0112678
0.00100893, 0.000856848, -0.571287, 6.29559e-05, 4.47104e-05, -0.000272337, 0.344336, 0.367336, 0.29536, 0.00179331, 0.00149132, 0.0112232
-0.000885193, 0.000495269, -0.572819, 6.23982e-05, 4.58048e-05, -0.000269239, 0.347131, 0.369431, 0.296661, 0.00178867, 0.00148899, 0.0111829
-0.00234814, 0.000187774, -0.571468, 6.23374e-05, 4.67438e-05, -0.000268361, 0.350569, 0.37148, 0.297492, 0.00178431, 0.00148576, 0.0111428
-0.00409408, -0.000379093, -0.569413, 6.21843e-05, 4.77182e-05, -0.000266676, 0.354713, 0.373556, 0.297801, 0.00177996, 0.00148093, 0.0111007
-0.00617962, -0.000737029, -0.568189, 6.22846e-05, 4.969e-05, -0.000266465, 0.358889, 0.375462, 0.297339, 0.00177655, 0.00147554, 0.0110669
-0.00747381, -0.000865438, -0.567003, 6.24259e-05, 5.04589e-05, -0.000266986, 0.362779, 0.377015, 0.296076, 0.00177441, 0.00147003, 0.0110452
-0.00881471, -0.00194206, -0.565743, 6.1759e-05, 5.01785e-05, -0.000261031, 0.366513, 0.378289, 0.294359, 0.00177298, 0.00146312, 0.01103
-0.00993588, -0.00274063, -0.565219, 6.13995e-05, 5.03379e-05, -0.000257317, 0.369695, 0.379299, 0.292455, 0.00177209, 0.00145468, 0.0110204
-0.0109432, -0.00347812, -0.564296, 6.12514e-05, 4.94268e-05, -0.000256053, 0.371707, 0.379937, 0.290524, 0.00177171, 0.00144586, 0.0110163
-0.0129642, -0.00414634, -0.564495, 6.13488e-05, 5.08279e-05, -0.000255074, 0.372446, 0.380391, 0.288936, 0.00177149, 0.00143596, 0.0110142
-0.0145362, -0.00470964, -0.564023, 6.13965e-05, 5.02263e-05, -0.000254931, 0.371715, 0.380716, 0.287814, 0.00177134, 0.00142592, 0.0110134
-0.0162304, -0.00525542, -0.564061, 6.16229e-05, 5.02088e-05, -0.00025602, 0.369611, 0.380814, 0.287271, 0.0017712, 0.00141607, 0.0110124
-0.015463, -0.0057812, -0.56318, 6.14482e-05, 4.88942e-05, -0.000256229, 0.366385, 0.380739, 0.287401, 0.00177097, 0.001406, 0.0110096
-0.0185699, -0.00639898, -0.565226, 6.23009e-05, 5.12299e-05, -0.000261464, 0.362245, 0.380625, 0.288191, 0.00177069, 0.00139548, 0.011005
-0.0211619, -0.00691899, -0.567215, 6.29641e-05, 5.31677e-05, -0.000265998, 0.357538, 0.380528, 0.289485, 0.00177036, 0.00138529, 0.0109987
-0.0228271, -0.00753951, -0.568694, 6.32747e-05, 5.43722e-05, -0.000268748, 0.35275, 0.380437, 0.291092, 0.00177, 0.0013764, 0.0109901
-0.0240394, -0.00764677, -0.570652, 6.3288e-05, 5.6035e-05, -0.000268343, 0.348305, 0.380325, 0.292873, 0.00176949, 0.00136906, 0.010978
-0.0248243, -0.00802044, -0.572169, 6.33116e-05, 5.72797e-05, -0.000269036, 0.344407, 0.380246, 0.294723, 0.00176889, 0.00136315, 0.0109639
-0.0259702, -0.00818883, -0.573918, 6.30732e-05, 5.81836e-05, -0.000267144, 0.341314, 0.380135, 0.296508, 0.00176817, 0.00135876, 0.0109478
-0.0257485, -0.00801493, -0.574943, 6.29699e-05, 5.89734e-05, -0.00026569, 0.339164, 0.379789, 0.298134, 0.00176701, 0.00135557, 0.0109257
-0.0242802, -0.00805648, -0.57455, 6.32177e-05, 5.92546e-05, -0.000267551, 0.337848, 0.379124, 0.299528, 0.0017651, 0.00135309, 0.0108944
-0.0214242, -0.00775483, -0.575622, 6.32503e-05, 5.98104e-05, -0.000266743, 0.337582, 0.378172, 0.300578, 0.00176224, 0.00135109, 0.0108531
-0.0188733, -0.00722221, -0.576457, 6.28804e-05, 5.92689e-05, -0.000262068, 0.338277, 0.377035, 0.301226, 0.00175852, 0.00134909, 0.0108039
-0.0181214, -0.00622026, -0.575495, 6.14232e-05, 5.81381e-05, -0.000249273, 0.339787, 0.375873, 0.30142, 0.00175433, 0.00134672, 0.0107516
-0.0171005, -0.00505296, -0.573863, 5.95333e-05, 5.67279e-05, -0.000233206, 0.341865, 0.37485, 0.301135, 0.00175022, 0.00134378, 0.0107019
-0.0156872, -0.00426104, -0.572209, 5.79389e-05, 5.5315e-05, -0.000219803, 0.344334, 0.374083, 0.300346, 0.00174674, 0.00134024, 0.0106597
-0.0139753, -0.00355583, -0.568785, 5.60782e-05, 5.48042e-05, -0.000205171, 0.347418, 0.37358, 0.299002, 0.00174387, 0.00133545, 0.0106247
-0.0118094, -0.00295682, -0.56625, 5.43144e-05, 5.37708e-05, -0.000190727, 0.350622, 0.373328, 0.297198, 0.00174173, 0.00132977, 0.0105976
-0.00922419, -0.002804, -0.565074, 5.30699e-05, 5.17556e-05, -0.000179945, 0.353822, 0.373288, 0.295009, 0.00174029, 0.00132304, 0.0105782
-0.00664426, -0.00285413, -0.564224, 5.20541e-05, 4.98526e-05, -0.00017111, 0.356864, 0.373427, 0.292567, 0.0017394, 0.00131491, 0.0105655
-0.00462798, -0.00311416, -0.56391, 5.14129e-05, 4.83022e-05, -0.000165709, 0.359295, 0.37374, 0.290118, 0.00173903, 0.00130596, 0.0105597
-0.00288165, -0.0034765, -0.563302, 5.09894e-05, 4.7952e-05, -0.000162262, 0.360908, 0.374218, 0.287874, 0.00173881, 0.00129614, 0.0105574
-0.000902186, -0.00352374, -0.562814, 5.0717e-05, 4.77053e-05, -0.000159511, 0.361472, 0.374849, 0.28607, 0.00173839, 0.00128584, 0.0105549
0.000723291, -0.00347441, -0.562988, 5.05959e-05, 4.68848e-05, -0.000158037, 0.360858, 0.375634, 0.284838, 0.00173745, 0.00127537, 0.0105492
0.00281614, -0.00340635, -0.563614, 5.04581e-05, 4.55519e-05, -0.000156438, 0.359109, 0.376581, 0.284247, 0.00173594, 0.00126485, 0.0105392
0.00389559, -0.00293732, -0.563934, 5.08972e-05, 4.52902e-05, -0.000158994, 0.356343, 0.377718, 0.284291, 0.00173391, 0.00125472, 0.0105258
0.00480931, -0.00216705, -0.565704, 5.14298e-05, 4.2892e-05, -0.000162632, 0.352783, 0.379057, 0.284909, 0.00173143, 0.001245, 0.0105096
0.00470779, -0.00177045, -0.56597, 5.18123e-05, 4.26212e-05, -0.000165244, 0.34866, 0.380563, 0.286016, 0.00172857, 0.00123578, 0.0104911
0.00385885, -0.00120267, -0.566495, 5.22926e-05, 4.17679e-05, -0.000168827, 0.344226, 0.382216, 0.287484, 0.00172536, 0.00122728, 0.0104702
0.00406865, -0.000606357, -0.567593, 5.28934e-05, 4.08945e-05, -0.000172797, 0.33989, 0.384083, 0.289064, 0.00172162, 0.00122066, 0.0104454
0.00491253, 0.000225906, -0.567271, 5.44805e-05, 4.21502e-05, -0.000181934, 0.336277, 0.38624, 0.290585, 0.00171699, 0.00121616, 0.0104134
0.00298891, 0.00142147, -0.567426, 5.63067e-05, 4.202e-05, -0.000194697, 0.333855, 0.388634, 0.292089, 0.00171162, 0.00121308, 0.0103747
-6.50141e-05, 0.00239875, -0.568067, 5.7495e-05, 4.14559e-05, -0.000204409, 0.332644, 0.391135, 0.293604, 0.00170595, 0.00121077, 0.0103318
-0.00318814, 0.00283905, -0.56892, 5.77126e-05, 4.10853e-05, -0.000206939, 0.332765, 0.393682, 0.295065, 0.00170015, 0.00120894, 0.0102847
-0.00164541, 0.00225709, -0.567877, 5.70243e-05, 4.0663e-05, -0.000200544, 0.334145, 0.396217, 0.296394, 0.00169464, 0.00120718, 0.0102373
-0.00211113, 0.0017521, -0.568218, 5.62822e-05, 4.05225e-05, -0.000194968, 0.336575, 0.398617, 0.297451, 0.00168987, 0.00120506, 0.0101942
-0.00339748, 0.00131059, -0.568732, 5.58703e-05, 4.10556e-05, -0.000191959, 0.339191, 0.400678, 0.297971, 0.00168637, 0.00120281, 0.0101612
