-0.00787313, -0.00256005, -0.555506, 1.71855e-06, -3.44082e-05, -7.91855e-05, 0.397193, 0.366416, 0.282902, 0.00258248, 0.00273779, 0.0130297
-0.00762078, -0.00327176, -0.557459, 1.51861e-06, -3.48214e-05, -8.30762e-05, 0.400489, 0.368286, 0.282921, 0.00258215, 0.00273312, 0.0130141
-0.00747001, -0.0039905, -0.559034, 9.04346e-07, -3.59256e-05, -8.70315e-05, 0.405005, 0.369807, 0.282881, 0.00258148, 0.00272184, 0.0129991
-0.00744331, -0.00468461, -0.562364, 1.86197e-07, -3.75295e-05, -8.93697e-05, 0.410315, 0.370879, 0.282816, 0.00257956, 0.00270285, 0.0129848
-0.00708951, -0.00556941, -0.565759, -1.68438e-07, -4.20207e-05, -9.10335e-05, 0.41597, 0.371439, 0.282744, 0.00257599, 0.00267688, 0.0129723
-0.00678504, -0.00639399, -0.566596, -3.01315e-07, -4.67206e-05, -9.10741e-05, 0.421556, 0.37146, 0.282612, 0.00257025, 0.00264553, 0.0129634
-0.00671653, -0.00758187, -0.565775, -5.7878e-07, -5.22323e-05, -9.19429e-05, 0.426597, 0.371033, 0.28252, 0.00256185, 0.00261006, 0.012958
-0.00670466, -0.00880204, -0.56352, 1.71778e-07, -5.89112e-05, -9.08697e-05, 0.430648, 0.370209, 0.28247, 0.00255043, 0.00257174, 0.0129549
-0.00659145, -0.00943591, -0.562679, 1.10276e-06, -6.24356e-05, -8.98741e-05, 0.433386, 0.369017, 0.282393, 0.00253567, 0.00253279, 0.0129528
-0.00639211, -0.0102794, -0.561913, 2.58229e-06, -6.64043e-05, -8.94493e-05, 0.434627, 0.367495, 0.282188, 0.00251779, 0.00249558, 0.0129491
-0.00624484, -0.010821, -0.560734, 4.09807e-06, -6.85933e-05, -9.04936e-05, 0.434074, 0.365714, 0.28204, 0.00249769, 0.00245991, 0.0129412
-0.00601926, -0.0106568, -0.559668, 5.07338e-06, -6.7477e-05, -9.32099e-05, 0.431802, 0.363714, 0.281868, 0.00247708, 0.00242764, 0.0129288
-0.00577608, -0.0110409, -0.557757, 6.4835e-06, -6.76442e-05, -9.48668e-05, 0.428012, 0.361601, 0.2816, 0.00245809, 0.00239869, 0.0129151
-0.00495885, -0.0111586, -0.556075, 8.96834e-06, -6.58511e-05, -0.000100303, 0.423005, 0.359515, 0.281305, 0.00244228, 0.00237314, 0.0129017
-0.00366695, -0.0106164, -0.555137, 1.17699e-05, -6.19407e-05, -0.000110537, 0.417452, 0.357713, 0.281045, 0.00243004, 0.00235342, 0.0128843
-0.00613353, -0.0163763, -0.56041, 1.66572e-05, -7.7284e-05, -0.000115911, 0.412202, 0.356627, 0.28085, 0.00242124, 0.00234058, 0.012858
-0.00437152, -0.0124541, -0.557244, 1.24633e-05, -7.1234e-05, -0.000109337, 0.408157, 0.356747, 0.280814, 0.0024146, 0.00233402, 0.0128199
-0.003045, -0.00980214, -0.554233, 1.63354e-05, -6.82411e-05, -0.00014183, 0.405955, 0.35822, 0.280861, 0.00240913, 0.00233144, 0.0127797
-0.00218108, -0.00853458, -0.55235, 1.80926e-05, -6.73654e-05, -0.000155551, 0.405841, 0.360788, 0.280798, 0.00240483, 0.00233058, 0.0127505
-0.00197691, -0.00752376, -0.55097, 1.86708e-05, -6.73564e-05, -0.000162911, 0.407633, 0.363941, 0.280687, 0.00240175, 0.00232966, 0.0127359
-0.00262307, -0.00688638, -0.551873, 1.87783e-05, -6.76336e-05, -0.000165498, 0.411089, 0.367317, 0.280564, 0.00239963, 0.00232668, 0.0127318
-0.00319093, -0.0071852, -0.553994, 1.80022e-05, -6.69619e-05, -0.000163767, 0.415976, 0.370772, 0.280439, 0.00239801, 0.00231921, 0.0127305
-0.00363544, -0.00770243, -0.556506, 1.70429e-05, -6.51195e-05, -0.000162635, 0.421849, 0.374176, 0.280353, 0.00239633, 0.00230593, 0.0127272
-0.00378206, -0.00859139, -0.555867, 1.56032e-05, -6.28455e-05, -0.000165331, 0.428246, 0.377417, 0.280299, 0.00239411, 0.00228685, 0.0127217
-0.00397907, -0.00960645, -0.555013, 1.44466e-05, -5.91531e-05, -0.000167072, 0.434682, 0.380301, 0.280251, 0.00239112, 0.00226344, 0.0127144
-0.00421143, -0.010825, -0.554126, 1.39551e-05, -5.39678e-05, -0.000168664, 0.440635, 0.382523, 0.280187, 0.00238762, 0.00223823, 0.0127048
-0.00405389, -0.0116253, -0.555541, 1.31513e-05, -5.10455e-05, -0.000169439, 0.445472, 0.383737, 0.280128, 0.00238343, 0.00221361, 0.012694
-0.00415336, -0.0120042, -0.555415, 1.34806e-05, -4.96072e-05, -0.000168992, 0.448566, 0.383746, 0.280093, 0.00237784, 0.00219023, 0.0126844
-0.0046259, -0.0122215, -0.55491, 1.44905e-05, -4.91879e-05, -0.000167103, 0.449067, 0.38234, 0.280187, 0.00237037, 0.00216782, 0.0126786
-0.00555756, -0.0122789, -0.552682, 1.55767e-05, -5.11169e-05, -0.000163616, 0.446527, 0.37948, 0.280384, 0.0023608, 0.00214554, 0.0126754
-0.00602408, -0.0117308, -0.551741, 1.51734e-05, -5.36103e-05, -0.000160451, 0.440995, 0.375346, 0.280625, 0.00234894, 0.00212296, 0.0126731
-0.00689828, -0.0110655, -0.552698, 1.56426e-05, -5.62803e-05, -0.000158039, 0.432888, 0.370264, 0.280852, 0.00233435, 0.00210048, 0.0126701
-0.00757616, -0.0104521, -0.555026, 1.58185e-05, -5.84222e-05, -0.000156186, 0.423198, 0.364777, 0.280885, 0.00231731, 0.00207913, 0.0126632
-0.00873192, -0.00998175, -0.556208, 1.63813e-05, -6.13893e-05, -0.000155281, 0.413053, 0.359599, 0.280792, 0.00229977, 0.00205987, 0.0126516
-0.00942122, -0.00919188, -0.555911, 1.53499e-05, -6.34845e-05, -0.000152389, 0.403731, 0.35537, 0.280675, 0.00228463, 0.00204372, 0.0126389
-0.00981284, -0.00826928, -0.555193, 1.38549e-05, -6.48597e-05, -0.000149448, 0.396094, 0.352417, 0.280635, 0.00227322, 0.00203152, 0.012628
-0.0107882, -0.00858054, -0.556534, 1.50273e-05, -6.61992e-05, -0.000151815, 0.390617, 0.350778, 0.280667, 0.00226545, 0.0020237, 0.0126194
-0.010723, -0.00846377, -0.558848, 1.47425e-05, -6.60234e-05, -0.000151882, 0.387381, 0.350318, 0.280758, 0.00226095, 0.0020197, 0.0126137
-0.0105198, -0.00823716, -0.560215, 1.40556e-05, -6.59093e-05, -0.000150651, 0.386225, 0.350828, 0.280862, 0.00225872, 0.00201822, 0.0126102
-0.010341, -0.00816249, -0.562964, 1.37424e-05, -6.54814e-05, -0.000150727, 0.386862, 0.352097, 0.280986, 0.00225765, 0.00201741, 0.0126079
-0.0096069, -0.00833783, -0.564773, 1.28668e-05, -6.59948e-05, -0.000148894, 0.388946, 0.353839, 0.281013, 0.00225681, 0.00201554, 0.0126063
-0.00940437, -0.00880998, -0.564223, 1.16862e-05, -6.60704e-05, -0.000147703, 0.392289, 0.35594, 0.280966, 0.0022552, 0.0020112, 0.0126047
-0.00929375, -0.00942039, -0.565467, 1.05921e-05, -6.64604e-05, -0.000145987, 0.396663, 0.358289, 0.280943, 0.00225231, 0.00200315, 0.0126026
-0.00925134, -0.00975543, -0.566525, 9.78043e-06, -6.70585e-05, -0.000145287, 0.401642, 0.360616, 0.280874, 0.0022482, 0.00199132, 0.0126004
-0.00890257, -0.0100992, -0.565295, 9.78192e-06, -6.92313e-05, -0.000144879, 0.406735, 0.362685, 0.280873, 0.00224306, 0.001976, 0.0125974
-0.00849052, -0.0108396, -0.564587, 9.69689e-06, -7.25903e-05, -0.000142035, 0.411413, 0.364257, 0.280907, 0.00223745, 0.00195799, 0.0125933
-0.00860521, -0.0112938, -0.564078, 9.2566e-06, -7.38667e-05, -0.000142347, 0.415217, 0.365149, 0.280899, 0.00223177, 0.00193861, 0.0125891
-0.00831461, -0.0116219, -0.563798, 9.99355e-06, -7.51935e-05, -0.00014258, 0.417724, 0.365239, 0.28077, 0.00222589, 0.00191918, 0.0125859
-0.00777233, -0.012025, -0.563532, 1.13619e-05, -7.64867e-05, -0.000142836, 0.418574, 0.364454, 0.280586, 0.00221928, 0.00190115, 0.012584
-0.00104842, -0.0237449, -0.569171, 3.6324e-05, -0.000105896, -0.000181466, 0.417606, 0.362822, 0.280396, 0.00221156, 0.00188467, 0.0125828
0.0224769, -0.067629, -0.563551, 0.000104222, -0.000184611, -0.000189747, 0.414823, 0.360465, 0.280264, 0.00220303, 0.00187087, 0.012581
0.0425247, -0.0950737, -0.554512, 0.000149764, -0.0002113, -0.000184487, 0.410589, 0.357747, 0.280267, 0.00219453, 0.0018607, 0.0125753
0.0519825, -0.107421, -0.545886, 0.00016448, -0.000216975, -0.000153824, 0.405829, 0.355312, 0.280493, 0.00218675, 0.00185395, 0.0125592
0.0401428, -0.0988873, -0.537369, 0.000149327, -0.000224381, -0.000155656, 0.401826, 0.353812, 0.280851, 0.00217984, 0.00184972, 0.0125323
-0.0126234, -0.0379781, -0.549733, 0.000111295, -0.00023384, -0.000381586, 0.399321, 0.353464, 0.281163, 0.002174, 0.00184733, 0.0125048
-0.0459558, -0.000151194, -0.556333, 8.68392e-05, -0.000233457, -0.000469022, 0.398179, 0.353886, 0.281161, 0.0021696, 0.00184578, 0.0124879
-0.0663069, 0.0231283, -0.559738, 7.14099e-05, -0.000223128, -0.000490948, 0.397997, 0.354625, 0.280913, 0.00216565, 0.0018439, 0.0124745
-0.078695, 0.0363059, -0.562901, 6.29153e-05, -0.000210625, -0.000499934, 0.397891, 0.355106, 0.280593, 0.00216281, 0.00184048, 0.012467
-0.0866043, 0.0424041, -0.564901, 5.89494e-05, -0.000201979, -0.00050947, 0.397441, 0.355191, 0.280303, 0.00216153, 0.00183528, 0.0124643
-0.08997, 0.0424832, -0.567032, 5.71984e-05, -0.000201811, -0.000511561, 0.397038, 0.355165, 0.280035, 0.00216116, 0.00182911, 0.0124605
-0.0906113, 0.040238, -0.566047, 5.75215e-05, -0.000204903, -0.000522595, 0.39705, 0.355227, 0.2798, 0.00216067, 0.00182253, 0.0124469
-0.0890098, 0.0359092, -0.565128, 5.94501e-05, -0.000212655, -0.000549398, 0.397647, 0.355517, 0.27968, 0.0021592, 0.00181602, 0.0124181
-0.0854521, 0.0313139, -0.563567, 6.21773e-05, -0.00022138, -0.000589917, 0.398942, 0.356091, 0.279748, 0.00215638, 0.00180968, 0.0123747
-0.0801957, 0.0264254, -0.56279, 6.45363e-05, -0.000232687, -0.000641101, 0.400895, 0.356832, 0.280089, 0.00215217, 0.00180291, 0.012321
-0.0730954, 0.0218617, -0.560222, 6.59904e-05, -0.000241457, -0.000701111, 0.403459, 0.357489, 0.280815, 0.0021471, 0.00179461, 0.0122662
-0.0657363, 0.0180377, -0.556052, 6.58809e-05, -0.000243272, -0.000755164, 0.406359, 0.357783, 0.282023, 0.00214206, 0.00178344, 0.0122217
-0.0587249, 0.0143259, -0.553007, 6.30867e-05, -0.00024275, -0.000787845, 0.408768, 0.357608, 0.283402, 0.00213832, 0.00177265, 0.012198
-0.0519644, 0.0111249, -0.551388, 5.78604e-05, -0.000241196, -0.000798946, 0.410022, 0.35701, 0.284667, 0.0021352, 0.00176276, 0.0121871
-0.0451944, 0.00812387, -0.551135, 5.04418e-05, -0.000238907, -0.000792829, 0.409779, 0.356071, 0.285747, 0.00213171, 0.0017529, 0.0121805
-0.0387112, 0.00513999, -0.552151, 4.18222e-05, -0.000235872, -0.00077482, 0.407866, 0.354888, 0.286655, 0.00212707, 0.00174245, 0.0121709
-0.0320963, 0.00313575, -0.554264, 3.16944e-05, -0.00023384, -0.000747625, 0.404368, 0.35364, 0.287452, 0.00212102, 0.00173135, 0.0121531
-0.0273263, 0.00133561, -0.556336, 2.35642e-05, -0.000231503, -0.000721254, 0.399558, 0.352491, 0.288231, 0.00211358, 0.00171966, 0.0121249
-0.0234052, -0.000182404, -0.558378, 1.65653e-05, -0.000229335, -0.000696629, 0.393825, 0.351586, 0.289084, 0.00210514, 0.00170767, 0.0120861
-0.0210968, -0.00126477, -0.560453, 1.23972e-05, -0.000228445, -0.000683397, 0.387531, 0.351042, 0.289951, 0.00209598, 0.00169621, 0.0120365
-0.018663, -0.00175027, -0.563167, 9.8347e-06, -0.000227841, -0.000682772, 0.381195, 0.350966, 0.290538, 0.00208601, 0.00168708, 0.0119717
-0.0176869, -0.00186757, -0.56492, 9.81391e-06, -0.000227576, -0.000692075, 0.375842, 0.351408, 0.290998, 0.00207443, 0.00168047, 0.0118866
-0.0181285, -0.00177495, -0.565779, 1.10755e-05, -0.000228166, -0.00070431, 0.372229, 0.352342, 0.291754, 0.00206168, 0.00167602, 0.0117887
-0.0199784, -0.00175029, -0.566666, 1.30777e-05, -0.000229287, -0.000719926, 0.37046, 0.353679, 0.292906, 0.00204877, 0.00167339, 0.011688
-0.0207785, -0.00248224, -0.566486, 1.15514e-05, -0.000228875, -0.000712112, 0.370337, 0.355293, 0.294325, 0.00203672, 0.00167209, 0.0115927
-0.0208888, -0.00323643, -0.565781, 9.40208e-06, -0.000228281, -0.000700043, 0.371551, 0.357039, 0.295791, 0.00202626, 0.00167136, 0.0115086
-0.0209527, -0.0044485, -0.565115, 6.46962e-06, -0.000227556, -0.000682906, 0.3738, 0.358784, 0.297071, 0.00201761, 0.00167043, 0.0114372
-0.0215235, -0.00547323, -0.563433, 3.82137e-06, -0.000226696, -0.000667379, 0.377073, 0.360465, 0.297945, 0.00201023, 0.00166841, 0.0113743
-0.023971, -0.00685922, -0.562973, 1.08648e-06, -0.000222714, -0.000648553, 0.381168, 0.362097, 0.298256, 0.00200365, 0.00166451, 0.0113155
-0.0266484, -0.00809346, -0.56196, -1.16166e-06, -0.000218183, -0.000631607, 0.385572, 0.363638, 0.297892, 0.00199826, 0.001659, 0.0112648
-0.0293964, -0.00926227, -0.561009, -2.64687e-06, -0.000213468, -0.000619385, 0.390111, 0.365036, 0.296824, 0.00199417, 0.00165174, 0.0112242
-0.0325396, -0.0101717, -0.560765, -3.10291e-06, -0.000207072, -0.000612831, 0.394626, 0.366288, 0.295161, 0.00199113, 0.00164214, 0.0111927
-0.0355525, -0.0105868, -0.560079, -2.34839e-06, -0.000202196, -0.000615461, 0.398708, 0.367435, 0.293117, 0.00198876, 0.00163016, 0.0111678
-0.0377469, -0.0108598, -0.560404, -1.61826e-06, -0.00019778, -0.000617156, 0.401781, 0.368425, 0.29094, 0.00198695, 0.00161698, 0.0111487
-0.0398478, -0.0109257, -0.560348, -6.12318e-07, -0.000195525, -0.000621336, 0.403388, 0.369194, 0.288889, 0.00198561, 0.00160394, 0.0111344
-0.0422563, -0.0108583, -0.561764, 1.3095e-07, -0.000190834, -0.000620141, 0.403363, 0.369748, 0.287226, 0.00198462, 0.00159098, 0.0111235
-0.0450131, -0.0109148, -0.563769, 1.14473e-07, -0.000186611, -0.00061241, 0.401736, 0.370086, 0.286077, 0.00198381, 0.00157984, 0.0111133
-0.0481449, -0.0105662, -0.563903, -7.99897e-08, -0.00018763, -0.000608482, 0.399147, 0.370119, 0.285504, 0.00198264, 0.00157273, 0.0110973
-0.0507895, -0.0096559, -0.562515, 1.99605e-08, -0.000190544, -0.000611006, 0.396793, 0.369807, 0.285708, 0.00198074, 0.0015687, 0.0110712
-0.0521168, -0.00906914, -0.559971, 1.02768e-06, -0.000193058, -0.000624081, 0.395665, 0.369277, 0.286776, 0.00197831, 0.00156661, 0.011039
-0.0521936, -0.00853289, -0.560339, -6.61694e-07, -0.000192966, -0.000615232, 0.39589, 0.368646, 0.288468, 0.00197592, 0.00156543, 0.0110075
-0.0577184, -0.00777546, -0.559413, 7.23534e-07, -0.000192765, -0.000624156, 0.398117, 0.367823, 0.290688, 0.00197283, 0.00156521, 0.0109709
-0.0556112, -0.00735478, -0.561302, -2.57525e-06, -0.000193256, -0.000603014, 0.401152, 0.367018, 0.292821, 0.00197007, 0.00156446, 0.0109391
-0.0543042, -0.00713027, -0.561559, -3.75248e-06, -0.000194095, -0.000596105, 0.40412, 0.366443, 0.294361, 0.00196815, 0.0015627, 0.0109176
-0.0528877, -0.00740582, -0.561403, -4.42931e-06, -0.000195564, -0.000592535, 0.40674, 0.366177, 0.295086, 0.00196693, 0.00156001, 0.0109043
-0.0511858, -0.00815169, -0.560731, -5.02881e-06, -0.000197945, -0.00058901, 0.409242, 0.366073, 0.295019, 0.0019659, 0.00155692, 0.0108932
-0.0492667, -0.00902111, -0.560424, -5.30164e-06, -0.000200502, -0.000586651, 0.411879, 0.366044, 0.294275, 0.00196493, 0.00155374, 0.0108825
-0.0475432, -0.00970095, -0.560251, -5.51864e-06, -0.000202731, -0.000584009, 0.414298, 0.36615, 0.292899, 0.00196406, 0.0015506, 0.0108724
-0.046114, -0.0104539, -0.559822, -5.74783e-06, -0.00020419, -0.000581152, 0.416481, 0.366383, 0.291144, 0.00196332, 0.0015466, 0.0108637
-0.0444197, -0.0107405, -0.559104, -5.96328e-06, -0.000204976, -0.000577254, 0.417873, 0.366795, 0.289236, 0.00196262, 0.00154092, 0.0108563
-0.0432633, -0.010737, -0.55818, -6.16549e-06, -0.000204147, -0.000573723, 0.417921, 0.367455, 0.287465, 0.00196172, 0.00153302, 0.0108487
-0.0410515, -0.0103319, -0.55704, -5.64625e-06, -0.000202467, -0.000572978, 0.41628, 0.368408, 0.286131, 0.00196039, 0.00152274, 0.0108396
-0.0391604, -0.00923485, -0.556041, -4.2906e-06, -0.000200124, -0.00057756, 0.412862, 0.369762, 0.285402, 0.0019582, 0.00151139, 0.0108259
-0.0379279, -0.00817083, -0.555417, -2.41151e-06, -0.000198272, -0.000587277, 0.408015, 0.371655, 0.285249, 0.00195416, 0.00150122, 0.0108003
-0.0372582, -0.00696297, -0.556066, 7.27715e-07, -0.000198429, -0.000607984, 0.402714, 0.374092, 0.285599, 0.00194771, 0.00149376, 0.0107584
-0.0373738, -0.00559628, -0.55652, 4.04898e-06, -0.000198482, -0.000632165, 0.398135, 0.376944, 0.286451, 0.00193948, 0.00148882, 0.0107041
-0.0382846, -0.00467339, -0.558288, 6.94854e-06, -0.000199645, -0.000659863, 0.39562, 0.380035, 0.287778, 0.00193049, 0.00148692, 0.0106432
-0.0383247, -0.00432251, -0.559785, 8.62731e-06, -0.000199829, -0.00067948, 0.395539, 0.383115, 0.289572, 0.00192224, 0.0014865, 0.0105862
-0.0379749, -0.00488682, -0.562095, 8.88221e-06, -0.000200148, -0.000689665, 0.397682, 0.386031, 0.291676, 0.00191523, 0.00148614, 0.0105356
-0.0375505, -0.00553951, -0.561838, 7.60353e-06, -0.000200459, -0.000684938, 0.401083, 0.388787, 0.293746, 0.00190931, 0.00148494, 0.0104903
-0.0379542, -0.00691405, -0.560338, 5.09899e-06, -0.000199751, -0.000671659, 0.405212, 0.391416, 0.29544, 0.0019042, 0.00148249, 0.0104492
-0.038806, -0.00799771, -0.558691, 3.79864e-06, -0.000198153, -0.000665601, 0.410144, 0.393932, 0.296582, 0.00189965, 0.00147821, 0.0104112
-0.0392501, -0.00902267, -0.556727, 3.48854e-06, -0.000197452, -0.000665055, 0.415288, 0.396198, 0.296937, 0.00189589, 0.00147277, 0.01038
-0.0407228, -0.00964056, -0.555985, 3.96841e-06, -0.000194462, -0.000668701, 0.420642, 0.398212, 0.296538, 0.0018927, 0.00146562, 0.0103542
-0.0429704, -0.0100036, -0.556162, 4.84211e-06, -0.00018978, -0.000671885, 0.425226, 0.399893, 0.295346, 0.00189002, 0.00145829, 0.0103338
-0.0497153, -0.011292, -0.548502, 1.10054e-05, -0.000192913, -0.000704799, 0.428304, 0.40108, 0.29355, 0.00188802, 0.00145109, 0.0103196
-0.0485155, -0.0103511, -0.552728, 9.0311e-06, -0.000186392, -0.000690613, 0.429122, 0.401653, 0.291431, 0.00188663, 0.00144453, 0.01031
-0.0490706, -0.009044, -0.55617, 6.04531e-06, -0.000182523, -0.000667431, 0.427251, 0.401301, 0.289311, 0.00188512, 0.00144007, 0.0102956
-0.0497492, -0.00715454, -0.558224, 2.11595e-06, -0.000181524, -0.000640176, 0.423817, 0.399804, 0.287771, 0.00188194, 0.00143733, 0.0102606
-0.048616, -0.00522562, -0.56017, -2.67894e-06, -0.000180247, -0.000610842, 0.420887, 0.397537, 0.287333, 0.00187688, 0.00143543, 0.0102048
-0.0480624, -0.00439965, -0.560698, -5.09378e-06, -0.000179858, -0.000598, 0.419543, 0.39514, 0.287973, 0.00187137, 0.00143411, 0.0101451
-0.0463559, -0.00405121, -0.558452, -3.98397e-06, -0.000181692, -0.000606623, 0.419592, 0.393111, 0.289225, 0.00186698, 0.0014328, 0.0100971
-0.047527, -0.00330241, -0.558917, -7.39197e-06, -0.000180542, -0.000594402, 0.421776, 0.391462, 0.290987, 0.00186346, 0.00143184, 0.0100592
-0.0528976, -0.00217301, -0.551041, -5.29718e-06, -0.000181781, -0.000608081, 0.425236, 0.390258, 0.292789, 0.00186121, 0.00142995, 0.0100349
-0.051237, -0.00342506, -0.552158, -6.59472e-06, -0.000183237, -0.000605804, 0.429237, 0.389611, 0.294234, 0.00186026, 0.00142682, 0.0100243
-0.0515507, -0.00463908, -0.551843, -6.91883e-06, -0.000182472, -0.000607455, 0.434397, 0.38941, 0.295389, 0.00185984, 0.00142197, 0.0100205
-0.0594433, -0.00310734, -0.541023, -1.03848e-05, -0.000169002, -0.000590757, 0.439353, 0.389693, 0.295819, 0.00185955, 0.00141689, 0.0100188
-0.0553801, -0.00508852, -0.5475, -7.97544e-06, -0.000176685, -0.000603817, 0.443465, 0.390372, 0.295409, 0.0018589, 0.00141272, 0.0100142
-0.0539418, -0.00654504, -0.552075, -6.89334e-06, -0.000182138, -0.000611097, 0.446761, 0.391289, 0.294447, 0.00185791, 0.00140833, 0.0100067
-0.0530828, -0.00749909, -0.556116, -5.77945e-06, -0.000187586, -0.000618836, 0.448037, 0.392528, 0.29303, 0.0018564, 0.00140387, 0.00999513
-0.0524872, -0.00781521, -0.558215, -5.05797e-06, -0.000190901, -0.000623485, 0.446753, 0.394108, 0.291582, 0.00185425, 0.00139744, 0.00997903
-0.0498627, -0.00765233, -0.559109, -3.74155e-06, -0.000191502, -0.000630212, 0.442342, 0.39617, 0.290261, 0.00185094, 0.0013899, 0.00995501
-0.048606, -0.00724341, -0.559155, -2.63695e-06, -0.000190651, -0.00063705, 0.435543, 0.398721, 0.289262, 0.00184638, 0.00138186, 0.0099237
-0.0473796, -0.00620107, -0.559114, -2.03682e-07, -0.000189268, -0.000652868, 0.427747, 0.401758, 0.288812, 0.00184066, 0.00137349, 0.00988645
-0.046356, -0.00499373, -0.558846, 2.72208e-06, -0.000187781, -0.000672441, 0.420673, 0.405288, 0.288908, 0.00183353, 0.00136683, 0.00984084
-0.0461277, -0.00364536, -0.557994, 5.7368e-06, -0.000186368, -0.000692941, 0.415183, 0.409118, 0.289646, 0.00182574, 0.00136165, 0.00979095
-0.046065, -0.00294452, -0.557462, 7.37298e-06, -0.00018552, -0.000706274, 0.411596, 0.413075, 0.29094, 0.00181786, 0.00135782, 0.00973933
-0.0466301, -0.00304463, -0.558199, 7.44452e-06, -0.000186206, -0.000711773, 0.410144, 0.417025, 0.292608, 0.00181031, 0.00135525, 0.0096876
-0.045122, -0.00349751, -0.556775, 6.65048e-06, -0.000184995, -0.000710119, 0.41056, 0.420833, 0.294439, 0.00180356, 0.00135313, 0.00963867
-0.0443597, -0.003894, -0.554555, 5.95765e-06, -0.000183314, -0.000706859, 0.41226, 0.424322, 0.296204, 0.00179815, 0.00135075, 0.00959714
-0.0441484, -0.00420188, -0.552511, 6.0867e-06, -0.00018111, -0.000707627, 0.413064, 0.426948, 0.297715, 0.00179506, 0.00134746, 0.00957241
-0.0444092, -0.00457742, -0.549955, 6.93928e-06, -0.000177886, -0.000712531, 0.412896, 0.428488, 0.298899, 0.00179345, 0.00134373, 0.0095587
-0.0454443, -0.00487005, -0.547834, 8.02113e-06, -0.000175271, -0.000718387, 0.412727, 0.429125, 0.299663, 0.00179236, 0.00134083, 0.009549
-0.0473666, -0.00505273, -0.546944, 8.64842e-06, -0.000173883, -0.000720766, 0.412885, 0.428975, 0.299917, 0.00179142, 0.00133921, 0.00954068
-0.0496819, -0.0052985, -0.547311, 8.84515e-06, -0.000173084, -0.000719805, 0.413472, 0.42837, 0.299528, 0.00179054, 0.00133862, 0.00953302
-0.0515277, -0.00536751, -0.547064, 9.37827e-06, -0.000172474, -0.000721771, 0.414251, 0.427665, 0.29846, 0.00178979, 0.00133815, 0.00952655
-0.0538401, -0.00521585, -0.545951, 1.0205e-05, -0.000172416, -0.000725961, 0.415034, 0.427245, 0.29666, 0.00178925, 0.00133661, 0.00952197
-0.0565301, -0.00450117, -0.544374, 1.10419e-05, -0.00017313, -0.000729567, 0.41563, 0.427288, 0.294308, 0.00178892, 0.00133324, 0.00951896
-0.0590464, -0.00363274, -0.544111, 1.17083e-05, -0.000172644, -0.00073095, 0.415796, 0.428058, 0.291463, 0.00178872, 0.00132719, 0.00951787
-0.0605371, -0.00239547, -0.546266, 1.24514e-05, -0.000168642, -0.00073163, 0.415348, 0.42959, 0.288422, 0.00178828, 0.0013186, 0.00951733
-0.060887, -0.000908745, -0.549592, 1.34054e-05, -0.000162696, -0.000733877, 0.414377, 0.431579, 0.28562, 0.00178742, 0.00130884, 0.00951545
-0.0616717, 0.000628524, -0.550936, 1.43359e-05, -0.000160031, -0.00073566, 0.412995, 0.433836, 0.283256, 0.00178613, 0.00129874, 0.00951149
-0.0621472, 0.00186992, -0.553104, 1.5293e-05, -0.000156, -0.000739363, 0.411409, 0.436172, 0.281442, 0.00178462, 0.001289, 0.00950632
-0.0631602, 0.00258125, -0.552971, 1.55804e-05, -0.000156002, -0.000739496, 0.409738, 0.438491, 0.280177, 0.00178306, 0.00128005, 0.00950066
-0.0632152, 0.00310901, -0.554701, 1.6383e-05, -0.000153205, -0.000744135, 0.408135, 0.440596, 0.279452, 0.00178174, 0.00127248, 0.00949574
-0.0625402, 0.00351068, -0.556862, 1.7309e-05, -0.000150269, -0.000750122, 0.40669, 0.442349, 0.279189, 0.00178079, 0.00126692, 0.00949183
-0.0623534, 0.00312227, -0.559122, 1.77212e-05, -0.000147654, -0.000754483, 0.405195, 0.443801, 0.279237, 0.00178001, 0.00126272, 0.00948779
-0.061565, 0.00225873, -0.560495, 1.79579e-05, -0.000146306, -0.00075664, 0.403486, 0.44477, 0.279497, 0.00177944, 0.00125945, 0.00948354
-0.0600186, 5.96369e-05, -0.562754, 1.82119e-05, -0.000144407, -0.000756659, 0.401378, 0.445155, 0.279905, 0.00177902, 0.00125677, 0.00947823
-0.0579408, -0.0031873, -0.56626, 1.89043e-05, -0.0001421, -0.000754772, 0.398804, 0.444659, 0.280329, 0.00177882, 0.00125499, 0.00947359
-0.0556074, -0.00720868, -0.567979, 1.98894e-05, -0.000140964, -0.000749109, 0.3958, 0.443178, 0.280623, 0.00177859, 0.00125375, 0.00947084
-0.0535839, -0.0118568, -0.567393, 2.10537e-05, -0.000140495, -0.000739945, 0.392626, 0.441211, 0.280796, 0.00177818, 0.00125252, 0.00946853
-0.0515113, -0.0164506, -0.567157, 2.26287e-05, -0.000139857, -0.000732602, 0.389595, 0.438949, 0.280788, 0.0017775, 0.00125128, 0.00946652
-0.0502323, -0.020079, -0.565454, 2.45048e-05, -0.000139025, -0.000732644, 0.38689, 0.436313, 0.280514, 0.00177629, 0.00124981, 0.00946429
-0.0492883, -0.0233564, -0.563962, 2.64289e-05, -0.000138274, -0.000735586, 0.384752, 0.433897, 0.280199, 0.0017751, 0.00124846, 0.00946181
