0.0332708, -0.0354867, 0.488071, 0.168317, 0.168503, 0.163837
0.0482412, -0.0532508, 0.448854, 0.169311, 0.169336, 0.163858
0.0462727, -0.0631642, 0.381069, 0.17001, 0.170026, 0.16388
0.020126, -0.0528812, 0.271639, 0.170124, 0.170708, 0.163907
0.00389709, -0.0331862, 0.118462, 0.169927, 0.170922, 0.163909
-0.016965, -0.00230724, -0.0552057, 0.169657, 0.170777, 0.163908
-0.0259433, 0.019381, -0.226898, 0.168992, 0.169635, 0.163864
-0.0103899, 0.0275431, -0.351997, 0.167604, 0.167419, 0.163783
0.0156798, 0.0468742, -0.449626, 0.166539, 0.165729, 0.163727
0.030978, 0.0594119, -0.50785, 0.165518, 0.164899, 0.163704
0.0387399, 0.0714635, -0.546062, 0.164996, 0.164637, 0.163693
0.0163345, 0.0953971, -0.575489, 0.165515, 0.164353, 0.163684
-0.0031833, 0.0912987, -0.564655, 0.165583, 0.164878, 0.163704
-0.0154116, 0.0697481, -0.534828, 0.166048, 0.166007, 0.163745
-0.019849, 0.0550433, -0.486457, 0.167337, 0.167366, 0.163793
-0.025608, 0.0405857, -0.427958, 0.168849, 0.168711, 0.163841
-0.0391724, 0.01737, -0.391761, 0.170351, 0.169775, 0.163878
-0.0384521, -0.00263945, -0.375685, 0.17141, 0.170184, 0.163871
-0.0423998, 0.00380753, -0.332124, 0.171015, 0.170316, 0.163835
-0.0319008, 0.00934992, -0.264264, 0.170402, 0.170076, 0.163795
-0.0206345, 0.00396298, -0.179941, 0.169784, 0.169622, 0.163767
-0.0101175, -0.00154047, -0.0680218, 0.168946, 0.168989, 0.163736
0.00103129, -0.00506662, 0.0622415, 0.167971, 0.168236, 0.163715
0.0148741, 0.00266195, 0.223773, 0.167068, 0.167529, 0.163709
0.0410282, 0.00941175, 0.403349, 0.166468, 0.167191, 0.163729
0.0609616, 0.00621712, 0.532978, 0.165781, 0.166696, 0.163735
0.0822285, -0.00952363, 0.615563, 0.165122, 0.166391, 0.163743
0.0551964, -0.00735349, 0.664232, 0.165108, 0.165135, 0.16374
0.00267619, 0.0046173, 0.683468, 0.165687, 0.166039, 0.163776
-0.0275288, -0.000829939, 0.656123, 0.166292, 0.168166, 0.16387
-0.0346629, -0.0109909, 0.610312, 0.167121, 0.169394, 0.16392
-0.0173615, -0.0457511, 0.568229, 0.168557, 0.169387, 0.163888
-0.0136076, -0.0656567, 0.534689, 0.170144, 0.170014, 0.163851
-0.0303174, -0.0529195, 0.489985, 0.170481, 0.171007, 0.163853
-0.0344685, -0.0290928, 0.388884, 0.170553, 0.171246, 0.163873
-0.0297577, -0.00928894, 0.223086, 0.170683, 0.171014, 0.163914
-0.00889246, 0.0102344, 0.0096931, 0.17057, 0.17066, 0.164043
0.0265614, 0.0174325, -0.191216, 0.16977, 0.170774, 0.16423
0.0518836, 0.0251988, -0.338953, 0.168364, 0.170655, 0.164421
0.0578018, 0.0328054, -0.458574, 0.166802, 0.169294, 0.164553
0.0621295, 0.0509581, -0.531887, 0.165579, 0.167741, 0.164636
0.052614, 0.0747501, -0.582064, 0.16512, 0.165836, 0.164618
0.0189012, 0.0872149, -0.623234, 0.165072, 0.164385, 0.164451
-0.0198699, 0.0799164, -0.636578, 0.165097, 0.164992, 0.16423
-0.028973, 0.0649899, -0.599497, 0.165769, 0.166202, 0.164096
-0.0404616, 0.0579972, -0.547934, 0.167048, 0.167783, 0.164015
-0.0479332, 0.042588, -0.479374, 0.168483, 0.169219, 0.163971
-0.0578607, 0.0192788, -0.355448, 0.170017, 0.170592, 0.163949
-0.0527084, 0.0162098, -0.192243, 0.1708, 0.171147, 0.163965
-0.0320837, 0.0155912, -0.0470486, 0.170907, 0.170903, 0.163986
-0.0156125, 0.0104878, 0.0240205, 0.170238, 0.170224, 0.163984
-0.0149758, 0.00780328, 0.0772713, 0.1691, 0.169166, 0.163987
-0.00123232, -0.0076938, 0.210401, 0.168185, 0.168402, 0.163986
0.0460517, -0.0374973, 0.354915, 0.167572, 0.168968, 0.163962
0.0554106, -0.0623174, 0.452615, 0.167, 0.168044, 0.163967
0.034152, -0.071688, 0.45365, 0.166, 0.165786, 0.164017
-0.00345572, -0.059455, 0.344578, 0.164721, 0.164317, 0.164153
-0.0282742, -0.0557898, 0.221339, 0.164391, 0.164361, 0.164286
-0.0274372, -0.0429121, 0.122454, 0.164541, 0.164573, 0.164338
-0.00397716, -0.0362383, 0.040715, 0.16498, 0.164799, 0.164284
0.0225315, -0.0240128, 0.00632624, 0.165493, 0.165387, 0.164184
0.050168, 0.0597984, 0.0163949, 0.169892, 0.166047, 0.164089
0.0766724, 0.170362, 0.0496608, 0.181077, 0.166437, 0.164038
0.0582878, 0.271552, 0.0960305, 0.192737, 0.165059, 0.164064
0.011433, 0.372063, 0.122861, 0.202536, 0.165085, 0.164176
0.00571162, 0.42735, 0.124292, 0.20012, 0.165247, 0.16421
0.0130731, 0.432309, 0.101054, 0.187183, 0.164883, 0.164209
0.0442989, 0.406744, 0.064723, 0.176764, 0.164217, 0.164285
0.0661849, 0.395947, 0.0418715, 0.17118, 0.164202, 0.16445
0.0511422, 0.402284, 0.00507204, 0.166178, 0.164055, 0.164648
0.0205408, 0.356507, -0.0285948, 0.167486, 0.16449, 0.164936
0.00286415, 0.28176, -0.0347235, 0.178115, 0.165012, 0.165284
0.00146468, 0.174364, -0.0330174, 0.19728, 0.164849, 0.16565
0.00562843, 0.0664938, -0.022412, 0.215601, 0.164435, 0.165997
0.0176065, -0.0509747, -0.00323422, 0.229678, 0.164041, 0.166257
0.0120339, -0.173509, -0.0024258, 0.236619, 0.164078, 0.166267
-0.0209496, -0.305543, 0.00259899, 0.237807, 0.164514, 0.166011
-0.0502617, -0.417965, 0.00111755, 0.229786, 0.164929, 0.165545
-0.0539158, -0.453922, 0.0148984, 0.214143, 0.164648, 0.165067
-0.0540758, -0.483235, 0.0344075, 0.197626, 0.164409, 0.164723
-0.0537746, -0.448185, 0.0436321, 0.181661, 0.164124, 0.164568
-0.043328, -0.463064, 0.0577205, 0.170071, 0.163855, 0.164642
-0.0370277, -0.457903, 0.0408749, 0.165645, 0.163815, 0.164968
-0.0310327, -0.445265, -0.00716888, 0.167146, 0.163853, 0.165506
-0.0168049, -0.447163, -0.0497517, 0.171692, 0.164035, 0.166138
-0.0101682, -0.449853, -0.0654593, 0.177329, 0.164167, 0.166708
-0.0157803, -0.423357, -0.0616672, 0.183872, 0.164104, 0.167205
-0.0337355, -0.330387, -0.032453, 0.19376, 0.163938, 0.167628
-0.0384161, -0.237226, -0.051975, 0.201337, 0.163906, 0.167801
-0.0181136, -0.117745, -0.0627069, 0.208648, 0.164001, 0.16771
0.0243459, -0.0303385, -0.0502738, 0.21047, 0.164506, 0.167251
0.0436277, 0.0439272, -0.00845125, 0.208347, 0.164788, 0.166607
0.0442531, 0.138101, 0.0443038, 0.205825, 0.164672, 0.166006
0.0564327, 0.248863, 0.0707425, 0.204509, 0.164663, 0.165526
0.047482, 0.341691, 0.0743708, 0.19752, 0.164287, 0.165059
0.0298559, 0.398628, 0.0584467, 0.186329, 0.163947, 0.164576
0.02453, 0.443726, 0.0398278, 0.176388, 0.163836, 0.164243
-0.0100129, 0.472435, 0.014074, 0.16912, 0.163856, 0.164222
-0.0196027, 0.477019, -0.0299839, 0.165269, 0.163908, 0.16444
-0.0238905, 0.480206, -0.088247, 0.165476, 0.163954, 0.164947
-0.00589719, 0.484316, -0.118478, 0.168205, 0.163828, 0.165611
0.016456, 0.4582, -0.0916647, 0.172937, 0.163722, 0.166349
0.0152855, 0.426863, -0.0554537, 0.178122, 0.163711, 0.16711
0.0189894, 0.396115, -0.0357682, 0.182185, 0.163737, 0.167715
0.0109735, 0.328012, -0.0458666, 0.186922, 0.163745, 0.168129
0.00487487, 0.204469, -0.0593679, 0.193554, 0.163746, 0.16835
0.0165676, 0.0732902, -0.0494923, 0.198178, 0.163777, 0.168299
0.0274722, -0.032022, -0.0140504, 0.19766, 0.163871, 0.167888
-0.00300251, -0.149932, 0.0243277, 0.195745, 0.163934, 0.167218
-0.0349236, -0.262316, 0.0539782, 0.191924, 0.164106, 0.166379
-0.0441897, -0.352527, 0.0847855, 0.18604, 0.164154, 0.165485
-0.0427957, -0.397072, 0.0988547, 0.179821, 0.164091, 0.164717
-0.0396318, -0.435894, 0.0757206, 0.174352, 0.163923, 0.164242
-0.072672, -0.463559, 0.0102322, 0.169451, 0.163899, 0.164028
-0.0640928, -0.476598, -0.0548361, 0.166414, 0.163759, 0.164204
-0.0301643, -0.490891, -0.0975368, 0.165518, 0.163708, 0.164699
-0.0131894, -0.496322, -0.100191, 0.166098, 0.16378, 0.165343
-0.0269665, -0.487224, -0.0629415, 0.168114, 0.163758, 0.166047
-0.050368, -0.47278, -0.00780327, 0.170913, 0.163754, 0.166731
-0.056969, -0.402325, 0.0297606, 0.175147, 0.163782, 0.167416
-0.0503948, -0.206474, 0.00916488, 0.184285, 0.163797, 0.168157
-0.0177794, -0.057695, -0.0187074, 0.191411, 0.163876, 0.168395
-0.00689319, 0.0499926, -0.03696, 0.194881, 0.163905, 0.168142
0.0076642, 0.184781, -0.0201423, 0.197384, 0.163924, 0.167694
0.0406101, 0.300288, 0.0434667, 0.197287, 0.164121, 0.167031
0.0567679, 0.391886, 0.142064, 0.194543, 0.164279, 0.166291
0.0399023, 0.474769, 0.225967, 0.189156, 0.164265, 0.165555
0.0336457, 0.49315, 0.232113, 0.179668, 0.164202, 0.164677
0.0273337, 0.509656, 0.162531, 0.172179, 0.164, 0.16415
0.0381457, 0.51329, 0.102505, 0.167396, 0.163917, 0.164057
0.0439105, 0.49676, 0.0378878, 0.165368, 0.163907, 0.164417
0.0559174, 0.487754, -0.0271081, 0.165994, 0.163943, 0.165095
0.0804501, 0.49448, -0.0811565, 0.167831, 0.164025, 0.165908
0.0822157, 0.485355, -0.102528, 0.170146, 0.163969, 0.166717
0.0634254, 0.445589, -0.116216, 0.172958, 0.163847, 0.167451
0.0343445, 0.387808, -0.102129, 0.17574, 0.163797, 0.168018
-0.00800582, 0.359221, -0.0870329, 0.176611, 0.16394, 0.168235
-0.036189, 0.255874, -0.0622809, 0.179024, 0.164116, 0.168389
-0.0487417, 0.0727131, -0.0730251, 0.183795, 0.164132, 0.16854
-0.0189963, -0.113698, -0.0596787, 0.187603, 0.163877, 0.168461
-0.0330878, -0.315233, -0.0194695, 0.190706, 0.163956, 0.168255
-0.0681425, -0.48371, 0.0306451, 0.190451, 0.16416, 0.167612
-0.0859421, -0.539913, 0.0519401, 0.185539, 0.164204, 0.166468
-0.0851036, -0.535986, 0.0749902, 0.17752, 0.16421, 0.16521
-0.0989392, -0.541404, 0.0861117, 0.171509, 0.16427, 0.164462
-0.0914116, -0.596602, 0.0727023, 0.167984, 0.164167, 0.164331
-0.0466505, -0.595721, 0.0235158, 0.166802, 0.164052, 0.164843
-0.00356778, -0.611691, -0.0204309, 0.166999, 0.16413, 0.165654
-0.00497771, -0.59222, -0.0318351, 0.167927, 0.164088, 0.166549
-0.0221451, -0.541331, -0.03425, 0.17005, 0.163968, 0.167547
-0.0310927, -0.424326, -0.026327, 0.173854, 0.163907, 0.168649
-0.0335828, -0.274502, -0.0171196, 0.180584, 0.163894, 0.169824
-0.00688041, -0.123006, -0.0343163, 0.18654, 0.163928, 0.170578
0.017747, -0.0317345, -0.04189, 0.187343, 0.163944, 0.170324
0.0318544, 0.0843241, -0.0333408, 0.186868, 0.163909, 0.169658
0.0465778, 0.187819, -0.0122387, 0.18419, 0.163914, 0.168549
0.0404501, 0.275986, -0.00787956, 0.180092, 0.16384, 0.167251
0.0396747, 0.35623, 0.0210774, 0.175943, 0.163843, 0.166018
0.0353596, 0.347166, 0.0344444, 0.169969, 0.163834, 0.164772
0.0278202, 0.257696, 0.0300269, 0.165052, 0.163804, 0.16398
0.0188045, 0.157808, 0.0121516, 0.163886, 0.163778, 0.163942
0.0224891, 0.103683, -0.0032344, 0.165048, 0.163752, 0.164319
0.0503683, 0.0721128, -0.00636647, 0.166678, 0.16376, 0.16477
0.099855, 0.0736499, -0.01309, 0.167587, 0.163905, 0.165079
0.172099, 0.0775367, -0.00441272, 0.167967, 0.164365, 0.165264
0.259573, 0.0424312, -0.0187351, 0.168633, 0.165231, 0.16548
0.376372, 0.0113979, -0.0350719, 0.168792, 0.16693, 0.165679
0.464815, -0.00485988, -0.0829447, 0.168313, 0.168316, 0.165763
0.485461, -0.0333483, -0.110787, 0.167858, 0.168832, 0.165774
0.430777, -0.0804321, -0.102389, 0.167668, 0.1677, 0.16568
0.359511, -0.0577846, -0.0794534, 0.166394, 0.165959, 0.165333
0.261534, -0.0168803, -0.0347412, 0.165026, 0.165064, 0.165072
0.177318, 0.0251736, -0.00206519, 0.164268, 0.164945, 0.164885
0.0971243, 0.0674362, 0.0232484, 0.164089, 0.165575, 0.164728
0.0363374, 0.0953136, 0.0120603, 0.164245, 0.167003, 0.164639
-0.0491067, 0.105843, -0.0078613, 0.164584, 0.169644, 0.164698
-0.0961028, 0.086319, -0.00770546, 0.164914, 0.172418, 0.164785
-0.144079, 0.0378846, 0.00370478, 0.164989, 0.17483, 0.164949
-0.244996, 0.0107394, 0.00652709, 0.164925, 0.176729, 0.165156
-0.361031, -0.0167003, 0.00492223, 0.164646, 0.177166, 0.165185
-0.402707, -0.0249339, -0.00720298, 0.164442, 0.17366, 0.164678
-0.427316, -0.0300422, -0.0221859, 0.164266, 0.169846, 0.164188
-0.437896, -0.0218264, -0.0408599, 0.164169, 0.166777, 0.163936
-0.41921, -0.00819281, -0.0454381, 0.164112, 0.164798, 0.163989
-0.382655, 0.000789456, -0.0223703, 0.164086, 0.164427, 0.164378
-0.326245, -0.00140013, 0.00769704, 0.16409, 0.165511, 0.164997
-0.305055, 0.00275347, 0.0231602, 0.164096, 0.166888, 0.165536
-0.274872, -0.00202749, 0.0149279, 0.164106, 0.168262, 0.165969
-0.267725, 0.00119838, -0.0136166, 0.164084, 0.168864, 0.166214
-0.278605, 0.0212937, -0.0565157, 0.163991, 0.1687, 0.1663
-0.226776, 0.0349338, -0.0625058, 0.163946, 0.169167, 0.166396
-0.173138, 0.0404466, -0.0479214, 0.163923, 0.169228, 0.166319
-0.117644, 0.0449565, -0.031382, 0.163905, 0.168929, 0.166073
-0.0824959, 0.0513546, -0.0239093, 0.163897, 0.168018, 0.165705
-0.0347702, 0.0575378, -0.0163758, 0.163903, 0.167189, 0.165292
0.0478192, 0.0495162, -0.0027856, 0.16391, 0.166801, 0.16485
0.128149, 0.0404151, 0.0126838, 0.163915, 0.166363, 0.164419
0.218062, 0.0299459, 0.0268399, 0.16392, 0.166132, 0.16407
0.302919, 0.0138565, 0.0292461, 0.163924, 0.16595, 0.16386
0.388378, -0.00693564, 0.0213204, 0.163929, 0.165961, 0.163834
0.475527, -0.0329107, 0.0115314, 0.163951, 0.166237, 0.164013
0.552855, -0.0486231, -0.0114282, 0.163945, 0.166595, 0.164398
0.59992, -0.0595421, -0.0348233, 0.163929, 0.166739, 0.164917
0.602948, -0.0727884, -0.0628379, 0.163926, 0.166625, 0.165507
0.594408, -0.0998645, -0.0716222, 0.163992, 0.166857, 0.16619
0.571357, -0.1164, -0.0544506, 0.164038, 0.167376, 0.166886
0.530657, -0.0992804, -0.00569513, 0.164021, 0.168127, 0.167513
0.503667, -0.105017, 0.0255567, 0.164083, 0.168698, 0.167874
0.379444, -0.0785481, 0.0199132, 0.164089, 0.170152, 0.168301
0.265139, -0.0356642, 0.00290857, 0.164164, 0.171872, 0.168629
0.161398, -0.00486848, 0.00484689, 0.164255, 0.173162, 0.168653
0.0188773, 0.00596253, 0.00891486, 0.164192, 0.174853, 0.168575
-0.148219, 0.0196539, -0.00329832, 0.164084, 0.176746, 0.168344
-0.342469, 0.0508928, 0.00941421, 0.164119, 0.179194, 0.168199
-0.49733, 0.0640541, 0.0368318, 0.16409, 0.179711, 0.167748
-0.584044, 0.0581919, 0.0621695, 0.163972, 0.177305, 0.166882
-0.668762, 0.0800462, 0.0577437, 0.163981, 0.175158, 0.166278
-0.724429, 0.116637, 0.0317433, 0.164047, 0.172781, 0.166054
-0.689979, 0.127216, 0.00251283, 0.163994, 0.169225, 0.165846
-0.58132, 0.130419, -0.00613128, 0.163975, 0.167487, 0.166303
-0.542458, 0.118461, -0.0185227, 0.163877, 0.167243, 0.166956
-0.515583, 0.0841994, -0.0132435, 0.163859, 0.168367, 0.167872
-0.470502, 0.0544941, 0.00769071, 0.16395, 0.16999, 0.168774
-0.421757, 0.0475163, 0.0131815, 0.163989, 0.171508, 0.16946
-0.356927, 0.0419846, -0.0102303, 0.163969, 0.172711, 0.169894
-0.266542, 0.033304, -0.0180626, 0.163955, 0.173664, 0.170129
-0.171459, 0.0201297, -0.0237916, 0.163959, 0.173969, 0.170079
-0.0760786, 0.015465, -0.0247029, 0.163938, 0.173612, 0.169679
0.0365492, 0.0068982, -0.0242091, 0.163929, 0.173165, 0.169102
0.138468, -0.0129923, -0.0192231, 0.163932, 0.172171, 0.168215
0.229373, -0.02024, -0.00841454, 0.163908, 0.170871, 0.16721
0.313968, -0.0381725, -0.00522731, 0.163915, 0.16961, 0.166327
0.416828, -0.0491167, -0.0209597, 0.16389, 0.169102, 0.165826
0.538349, -0.0548741, -0.0267156, 0.163897, 0.169436, 0.165774
0.635273, -0.0491165, -0.0105615, 0.163921, 0.169618, 0.165884
0.681994, -0.051191, 0.0037276, 0.163977, 0.169144, 0.165993
0.707238, -0.0355874, 0.00187513, 0.164011, 0.16886, 0.166384
0.691142, -0.0543877, 0.00137909, 0.164039, 0.168612, 0.166991
0.62632, -0.0801468, 0.00198141, 0.164065, 0.168928, 0.167848
0.623189, -0.0899435, -0.00177577, 0.164068, 0.1694, 0.168582
0.595806, -0.095845, 0.00443976, 0.164084, 0.170107, 0.169276
0.539519, -0.0933037, 0.0103921, 0.164107, 0.170959, 0.169815
0.45311, -0.0432075, 0.00463672, 0.16417, 0.171964, 0.170096
0.319724, -0.0209805, 0.00874962, 0.164255, 0.173463, 0.170248
0.174262, -0.00561549, 0.000512679, 0.164292, 0.174932, 0.170145
-0.00875849, 0.0176484, 0.00364541, 0.164356, 0.176965, 0.169923
-0.171635, 0.0414241, 0.0020915, 0.164395, 0.177965, 0.169352
-0.33891, 0.0513025, 0.025324, 0.164369, 0.17863, 0.168736
-0.466231, 0.0615543, 0.0277956, 0.164313, 0.178347, 0.168021
-0.59533, 0.0843588, 0.0120717, 0.164249, 0.176792, 0.167339
-0.71558, 0.100087, -0.0164431, 0.164163, 0.175447, 0.167079
-0.740139, 0.0776923, -0.0399331, 0.164015, 0.173428, 0.166923
-0.792101, 0.0788055, -0.0429965, 0.163989, 0.171107, 0.167031
-0.759844, 0.0795637, -0.0327621, 0.164098, 0.169032, 0.167392
-0.687492, 0.0510274, -0.00533346, 0.16432, 0.168714, 0.168185
-0.55001, 0.00764588, 0.0375063, 0.16468, 0.1702, 0.169217
-0.391438, -0.0166627, 0.0680446, 0.165044, 0.173398, 0.170263
-0.288108, -0.0344739, 0.071045, 0.165317, 0.175888, 0.170814
-0.215515, -0.0622681, 0.0794285, 0.165538, 0.176773, 0.170689
-0.111681, -0.105643, 0.129935, 0.165804, 0.177288, 0.17017
-0.0302442, -0.205075, 0.225513, 0.1666, 0.176493, 0.169249
-0.0125495, -0.310889, 0.284422, 0.167579, 0.173633, 0.168
0.000307216, -0.378369, 0.286234, 0.167855, 0.170632, 0.166907
0.0218912, -0.407953, 0.274276, 0.167495, 0.168212, 0.166191
0.0411235, -0.377956, 0.242412, 0.166929, 0.166382, 0.165897
0.0827068, -0.323327, 0.13651, 0.165969, 0.165268, 0.165954
0.119359, -0.327477, -0.0239493, 0.165474, 0.164762, 0.166201
0.138669, -0.311199, -0.212593, 0.165983, 0.165063, 0.166592
0.152827, -0.236499, -0.330421, 0.167044, 0.165841, 0.166938
0.186759, -0.175639, -0.424975, 0.168198, 0.166568, 0.16707
0.190833, -0.106172, -0.478289, 0.169228, 0.167163, 0.166824
0.18511, -0.033397, -0.486262, 0.169922, 0.16766, 0.166354
0.169398, -0.015735, -0.46596, 0.169625, 0.168099, 0.165873
0.150869, -0.0363186, -0.474837, 0.168812, 0.168487, 0.1655
0.110306, -0.0155455, -0.503175, 0.168331, 0.1688, 0.165234
0.0844939, 0.0113601, -0.489625, 0.167876, 0.168788, 0.165188
0.0753237, 0.0206279, -0.427824, 0.16747, 0.168547, 0.165307
0.0594085, 0.0354997, -0.365419, 0.167246, 0.168293, 0.165596
0.0395607, 0.0430385, -0.292458, 0.167137, 0.168036, 0.166027
0.0410598, 0.0468887, -0.210126, 0.167126, 0.167665, 0.166449
0.0611617, 0.0324504, -0.172889, 0.166972, 0.167071, 0.166694
0.0621088, 0.0378384, -0.158735, 0.166753, 0.166553, 0.167023
0.0440221, 0.0553641, -0.104072, 0.166712, 0.166353, 0.167431
0.0361597, 0.0410255, -0.0998514, 0.166593, 0.166046, 0.167415
0.021334, 0.0428047, -0.112925, 0.166498, 0.165851, 0.167308
0.00220764, 0.0145855, -0.02069, 0.16688, 0.166143, 0.167007
0.00655581, -0.00463299, -0.0167093, 0.166942, 0.166128, 0.166254
-0.0186988, 0.0166477, 0.0129808, 0.16689, 0.166166, 0.165847
-0.00494431, 0.00246759, 0.00349822, 0.166744, 0.166046, 0.165113
0.00175648, 0.00186579, 0.0039367, 0.166515, 0.165926, 0.164636
0.000172294, 0.00238343, 0.00474901, 0.166221, 0.165751, 0.164346
0.00737852, -0.000365978, -0.000119915, 0.165875, 0.165544, 0.164159
-0.00510837, 0.0013514, -0.000745373, 0.165498, 0.16527, 0.164062
0.00330614, 0.00164865, 0.000658632, 0.16515, 0.165029, 0.16403
-0.000960975, 0.00124678, -0.000933745, 0.164838, 0.164779, 0.164016
0.000470913, 0.00112794, -0.00237543, 0.164562, 0.16455, 0.164014
0.000210887, 0.000415866, -0.00153142, 0.164325, 0.164336, 0.163996
-0.000550312, 0.00175318, -0.00159428, 0.164139, 0.164158, 0.163975
0.000936672, 0.000546509, -0.00149177, 0.164007, 0.164027, 0.16396
-0.00133506, 0.00167979, -0.00270676, 0.163905, 0.163918, 0.16392
0.00071118, -0.000325837, -0.00197005, 0.163827, 0.163834, 0.16388
-0.00113464, 0.000837939, -0.00124212, 0.163785, 0.163786, 0.163841
0.000790868, -0.000907534, -0.00131068, 0.163753, 0.163749, 0.163804
-0.000897613, 0.000502677, -0.00126481, 0.163734, 0.163727, 0.163764
0.00032717, -0.000781781, -0.00100761, 0.163738, 0.16373, 0.163749
-0.00121343, -0.000176899, -0.000689394, 0.163744, 0.163737, 0.163733
-0.000637541, -0.000592735, 0.000518564, 0.163745, 0.16374, 0.163718
-0.00101542, 0.000387629, 0.000235447, 0.163754, 0.163751, 0.163712
-0.000300466, -0.000184486, 0.000748857, 0.163758, 0.163757, 0.163708
-0.000546598, 4.04218e-05, 0.000998774, 0.163762, 0.163763, 0.163705
-0.000427754, 0.000785989, 0.00132415, 0.163757, 0.16376, 0.163697
-0.000161695, 0.000452816, 0.00207324, 0.163761, 0.163764, 0.163699
-0.000636628, 0.000587649, 0.0018534, 0.163763, 0.163767, 0.163702
-0.000611191, 3.54257e-05, 0.00108442, 0.163769, 0.163773, 0.163709
-0.000902657, 0.000313188, 0.00057843, 0.163771, 0.163775, 0.163713
-0.000607321, -0.000446765, -3.79158e-05, 0.163757, 0.163761, 0.163702
-0.000647104, -0.00022763, -0.000830836, 0.163738, 0.163741, 0.163685
-0.000575434, 0.000439722, -0.00131417, 0.163728, 0.163731, 0.163678
-0.000143837, 0.000303099, -0.00109517, 0.163731, 0.163733, 0.163682
0.000245279, 0.000175903, -0.000886738, 0.163731, 0.163733, 0.163684
5.33431e-05, 0.000134879, -0.000681753, 0.163739, 0.16374, 0.163693
-5.75724e-05, 0.000467441, -8.11906e-05, 0.163754, 0.163755, 0.163708
0.000427947, 0.000256396, 0.000689231, 0.163752, 0.163753, 0.163706
-4.09874e-05, -5.0764e-05, 0.000675983, 0.163749, 0.16375, 0.163704
3.60664e-05, -0.000406782, -0.000475939, 0.163753, 0.163753, 0.163709
-0.000114435, -0.000264796, -0.000670897, 0.163756, 0.163757, 0.163713
-0.000208106, -0.000386458, -0.00127332, 0.163752, 0.163754, 0.163711
-0.000207372, -6.0912e-05, -0.000964636, 0.163738, 0.163739, 0.163698
0.000252332, 6.10797e-05, -0.000925428, 0.163723, 0.163725, 0.163684
-0.000154701, -0.000206771, -0.000807082, 0.163711, 0.163713, 0.163672
-0.000483319, 0.000194096, -0.000597418, 0.163712, 0.163713, 0.163673
-0.000653331, 3.23182e-05, -0.00137372, 0.163726, 0.163728, 0.163687
-0.000359633, -0.000150815, -0.000639314, 0.163736, 0.163738, 0.163696
